ID	PSSM-Id	CD_short_name	CD_description	COG_IdentityPercent	COG.Evalue	COG.Bitscore	COG	COG_category	COG_category_u	COG_color	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_194751501	225613	HemY	Uncharacterized_conserved_protein_HemY,_contains_two_TPR_repeats_[Function_unknown].	42.822	5.45e-162	459	COG3071	S	S	CCCCCC	Function_unknown	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	48716.02	6.953	0.5	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	heme_biosynthesis_protein_HemY_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.444771	Non-Adhesin	NON-ANTIGEN
WP_194751502	224503	HemD	Uroporphyrinogen-III_synthase_[Coenzyme_transport_and_metabolism].	32.389	5.49e-58	182	COG1587	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10290378	32.927	5.21e-37	130	Essential	28140.16	9.322	0.208	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	uroporphyrinogen-III_synthase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.478439	Non-Adhesin	NON-ANTIGEN
WP_194751503	223259	HemC	Porphobilinogen_deaminase_[Coenzyme_transport_and_metabolism].	60.656	8.2e-169	467	COG0181	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10410220	34.688	1.02e-49	167	Essential	33331.37	5.4818	0.387	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_004947973.1	40.996	2.16e-57	187	Gallus gallus	Host Homologue	hydroxymethylbilane_synthase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.326311	Non-Adhesin	NON-ANTIGEN
WP_194751504	225614	CyaA	Adenylate_cyclase_[Nucleotide_transport_and_metabolism].	48.929	0	1167	COG3072	T	T	FCFCAC	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10050193	60.429	0	1026	Essential	96054.31	6.8961	0.324	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	class_I_adenylate_cyclase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.347638	Non-Adhesin	NON-ANTIGEN
WP_194751505	225107	CitB	DNA-binding_response_regulator,_NarL/FixJ_family,_contains_REC_and_HTH_domains_[Signal_transduction_mechanisms,_Transcription].	44.928	2.92e-79	233	COG2197	TK	T	FCFCAC	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10470265	30.693	3.54e-25	101	Essential	23206.93	4.753	0.808	< 8	< 50 kDa	VFG002440(gb|YP_111528)	30.583	4.3e-27	100	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	response_regulator_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.292496	Non-Adhesin	NON-ANTIGEN
WP_194751506	223120	DusA	tRNA-dihydrouridine_synthase_[Translation,_ribosomal_structure_and_biogenesis].	34.94	2.31e-116	336	COG0042	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050204	84.783	0	590	Essential	37793.15	7.2828	0.43	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015131276.1	28.054	7.1e-10	60.5	Gallus gallus	Host Homologue	tRNA_dihydrouridine(20/20a)_synthase_DusA_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.345949	Non-Adhesin	NON-ANTIGEN
WP_194751507	223116	ClcA	H+/Cl-_antiporter_ClcA_[Inorganic_ion_transport_and_metabolism].	33.85	7.37e-73	234	COG0038	P	P	CCCCFC	Inorganic_ion_transport_and_metabolism	TM	4	0	3	0	6	0	DEG10050203	66.942	5.1e-44	150	Essential	50742.51	10.2732	0.202	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_024998428.1	30.263	4.46e-06	50.4	Gallus gallus	Host Homologue	chloride_channel_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.428732	Non-Adhesin	NON-ANTIGEN
WP_194751508	223947	DeoB	Phosphopentomutase_[Carbohydrate_transport_and_metabolism].	63.659	0	656	COG1015	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10140102	36.74	3.47e-75	238	Essential	45601.32	4.7967	0.689	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phosphopentomutase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.343561	Non-Adhesin	NON-ANTIGEN
WP_194751509	224883	NupC	Nucleoside_permease_NupC_[Nucleotide_transport_and_metabolism].	61.779	0	518	COG1972	F	F	DCECFC	Nucleotide_transport_and_metabolism	TM	5	0	6	0	10	0	DEG10470250	27.711	1.51e-40	148	Essential	43412.65	6.4176	0.208	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_413724.2	38.534	5.31e-90	286	Gallus gallus	Host Homologue	NupC/NupG_family_nucleoside_CNT_transporter_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.380129	Non-Adhesin	NON-ANTIGEN
WP_194751510	224268	GlpR	DNA-binding_transcriptional_regulator_of_sugar_metabolism,_DeoR/GlpR_family_[Transcription,_Carbohydrate_transport_and_metabolism].	41.732	2.04e-80	239	COG1349	KG	K	FCDCEC	Transcription	GLOB	1	0	0	0	0	0	DEG10580313	30.204	1.97e-29	110	Essential	29122.28	5.0457	0.647	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DeoR_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.251976	Non-Adhesin	NON-ANTIGEN
WP_194751511	223526	GlmS	Glucosamine_6-phosphate_synthetase,_contains_amidotransferase_and_phosphosugar_isomerase_domains_[Cell_wall/membrane/envelope_biogenesis].	56.536	0	904	COG0449	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10430453	53.509	1.87e-80	253	Essential	67092.27	5.1589	0.739	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_024998540.1	36.482	6.03e-114	354	Gallus gallus	Host Homologue	glutamine--fructose-6-phosphate_transaminase_(isomerizing)_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.300755	Non-Adhesin	NON-ANTIGEN
WP_194751512	223120	DusA	tRNA-dihydrouridine_synthase_[Translation,_ribosomal_structure_and_biogenesis].	38.365	7.04e-105	306	COG0042	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10020009	27.801	5.18e-14	70.9	Essential	35054.3	7.4433	0.424	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015155323.1	26.971	2.12e-13	72	Gallus gallus	Host Homologue	tRNA_dihydrouridine(16)_synthase_DusC_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.499065	Non-Adhesin	NON-ANTIGEN
WP_194751513	224002	DjlA	DnaJ-domain-containing_proteins_1_[Posttranslational_modification,_protein_turnover,_chaperones].	25.592	7.23e-40	134	COG1076	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	32524.94	8.8911	0.251	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	co-chaperone_DjlA_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.640453	Non-Adhesin	NON-ANTIGEN
WP_194751514	224477	YicC	Uncharacterized_conserved_protein_YicC,_UPF0701_family_[Function_unknown].	55.517	1.41e-134	379	COG1561	S	S	CCCCCC	Function_unknown	GLOB	1	0	0	0	0	0	DEG10390173	26.117	7.79e-25	100	Essential	33393.04	4.9535	0.7	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YicC_family_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.297162	Non-Adhesin	NON-ANTIGEN
WP_194751515	223431	YgfZ	Folate-binding_Fe-S_cluster_repair_protein_YgfZ,_possible_role_in_tRNA_modification_[Posttranslational_modification,_protein_turnover,_chaperones].	37.037	1.98e-90	268	COG0354	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10150242	30.405	4.53e-29	112	Essential	31354.04	5.0902	0.463	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001026129.2	27.711	6.39e-07	51.2	Gallus gallus	Host Homologue	folate-binding_protein_YgfZ_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.580069	Non-Adhesin	NON-ANTIGEN
WP_194751516	223904	HisJ	ABC-type_amino_acid_transport/signal_transduction_system,_periplasmic_component/domain_[Amino_acid_transport_and_metabolism,_Signal_transduction_mechanisms].	36.162	1.85e-50	164	COG0834	ET	E	DCFCFC	Amino_acid_transport_and_metabolism	SP	0	0	1	0	0	1	DEG10580278	43.969	1.43e-71	219	Essential	28200.06	5.2279	0.481	< 8	< 50 kDa	VFG001983(gb|NP_282073)	29.213	1.29e-09	54.3	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	amino_acid_ABC_transporter_substrate-binding_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Periplasmic	Inside the cell	SP	0.618242	Non-Adhesin	NON-ANTIGEN
WP_194751517	224051	GlnQ	ABC-type_polar_amino_acid_transport_system,_ATPase_component_[Amino_acid_transport_and_metabolism].	58.943	6.55e-139	387	COG1126	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10570400	30.651	3.73e-24	100	Essential	27787.27	6.2448	0.568	< 8	< 50 kDa	VFG007023(gb|NP_231091)	34.685	7.46e-25	100	Probable Virulence Factor	XP_025004169.1	31.799	1.86e-23	100	Gallus gallus	Host Homologue	amino_acid_ABC_transporter_ATP-binding_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.278372	Non-Adhesin	NON-ANTIGEN
WP_194751518	-	-	-	-	-	-	-	-	-	-	-	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	228414.46	7.0473	0.214	< 8	> 100 kDa	VFG049835(gb|YP_001349986.1)	34.252	2.63e-30	128	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	filamentous_hemagglutinin_N-terminal_domain-containing_protein,_partial_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	OuterMembrane	Exposed	OTHER	0.769797	Adhesin	ANTIGEN
WP_194751520	223761	Rph	Ribonuclease_PH_[Translation,_ribosomal_structure_and_biogenesis].	59.072	2.48e-115	326	COG0689	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10280083	61.277	3.37e-94	275	Essential	26008.64	4.7186	0.633	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ribonuclease_PH_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.254098	Non-Adhesin	NON-ANTIGEN
WP_194751521	225411	YeiH	Uncharacterized_membrane_protein_YadS_[Function_unknown].	51.662	2.98e-100	296	COG2855	S	S	CCCCCC	Function_unknown	TM	5	0	5	0	9	0	DEG10500019	33.036	9.35e-51	171	Essential	36022.57	9.2937	0.299	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YeiH_family_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.464039	Non-Adhesin	NON-ANTIGEN
WP_194751524	224058	AbcC	ABC-type_methionine_transport_system,_ATPase_component_[Amino_acid_transport_and_metabolism].	63.081	0	537	COG1135	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10230251	28.821	6.72e-25	100	Essential	37796.66	6.8368	0.338	< 8	< 50 kDa	VFG050113(gb|YP_002336033.1)	29.167	1.67e-25	101	Probable Virulence Factor	XP_025002806.1	33.482	1.84e-22	100	Gallus gallus	Host Homologue	methionine_ABC_transporter_ATP-binding_protein_MetN_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.408429	Non-Adhesin	NON-ANTIGEN
WP_194751525	224922	MetP	ABC-type_methionine_transport_system,_permease_component_[Amino_acid_transport_and_metabolism].	50.943	7.33e-78	230	COG2011	E	E	DCFCFC	Amino_acid_transport_and_metabolism	TM	3	0	3	0	5	0	DEG10580228	39.109	5.64e-32	115	Essential	25136.78	9.3464	0.265	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ABC_transporter_permease_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.443817	Non-Adhesin	NON-ANTIGEN
WP_194751526	224381	NlpA	ABC-type_metal_ion_transport_system,_periplasmic_component/surface_antigen_[Inorganic_ion_transport_and_metabolism].	54.015	1.84e-122	347	COG1464	P	P	CCCCFC	Inorganic_ion_transport_and_metabolism	SP	0	0	1	0	0	1	DEG10020076	31.439	3.18e-33	121	Essential	30384.53	5.2276	0.537	< 8	< 50 kDa	VFG045346(gb|NP_933683)	57.971	2.42e-106	306	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MetQ/NlpA_family_lipoprotein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	LIPO	0.510105	Non-Adhesin	NON-ANTIGEN
WP_194751528	223607	TsaD	tRNA_A37_threonylcarbamoyltransferase_TsaD_[Translation,_ribosomal_structure_and_biogenesis].	57.726	0	547	COG0533	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10670079	66.279	6.98e-38	137	Essential	37109.27	4.9577	0.616	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_004942456.1	36.424	2.79e-45	160	Gallus gallus	Host Homologue	tRNA_(adenosine(37)-N6)-threonylcarbamoyltransferase_complex_transferase_subunit_TsaD_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Extracellular	Exposed	OTHER	0.410028	Non-Adhesin	ANTIGEN
WP_194751529	225136	UbiE	Ubiquinone/menaquinone_biosynthesis_C-methylase_UbiE_[Coenzyme_transport_and_metabolism].	43.269	4.47e-19	80.4	COG2226	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10550710	32.381	1.94e-07	50.1	Essential	28174.8	9.5566	0.258	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_421735.3	35.106	8.12e-07	50.4	Gallus gallus	Host Homologue	class_I_SAM-dependent_methyltransferase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.331081	Non-Adhesin	NON-ANTIGEN
WP_194751530	223269	Fba	Fructose/tagatose_bisphosphate_aldolase_[Carbohydrate_transport_and_metabolism].	35.86	5.31e-132	376	COG0191	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10420049	28.487	1.54e-24	100	Essential	39251.46	4.8873	0.495	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	class_II_fructose-bisphosphate_aldolase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.441952	Non-Adhesin	NON-ANTIGEN
WP_194751531	223204	Pgk	3-phosphoglycerate_kinase_[Carbohydrate_transport_and_metabolism].	55.611	0	553	COG0126	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10680221	39.109	5.58e-83	258	Essential	41356.56	4.8541	0.501	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_990316.1	38.983	1.46e-80	254	Gallus gallus	Host Homologue	phosphoglycerate_kinase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.360073	Non-Adhesin	NON-ANTIGEN
WP_194751532	226242	RnaI	Ribonuclease_I_[Translation,_ribosomal_structure_and_biogenesis].	36.979	1.65e-72	218	COG3719	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	27914.64	8.6648	0.102	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ribonuclease_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Periplasmic	Inside the cell	OTHER	0.577553	Non-Adhesin	ANTIGEN
WP_194751533	223640	SpoU	tRNA_G18_(ribose-2'-O)-methylase_SpoU_[Translation,_ribosomal_structure_and_biogenesis].	34.426	2.79e-60	191	COG0566	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10110147	42.449	1.44e-62	202	Essential	38475.21	10.2952	0.275	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	rRNA_methyltransferase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.370674	Non-Adhesin	NON-ANTIGEN
WP_194751534	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10290224	47.392	4.87e-144	418	Essential	52446.09	9.4178	0.292	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	CDP-diacylglycerol--serine_O-phosphatidyltransferase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.306227	Non-Adhesin	NON-ANTIGEN
WP_194751535	227283	COG4947	Esterase/lipase_superfamily_enzyme__[General_function_prediction_only].	47.718	2.18e-89	261	COG4947	R	R	E0E0E0	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10070150	57.895	2.87e-56	176	Essential	29113.46	5.2602	0.636	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	esterase_family_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.540155	Non-Adhesin	NON-ANTIGEN
WP_194751536	223516	AccC	Biotin_carboxylase_[Lipid_transport_and_metabolism].	27	1.65e-12	65.4	COG0439	I	I	DCCCFC	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	45808.91	6.0291	0.499	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ATP-grasp_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.448131	Non-Adhesin	NON-ANTIGEN
WP_194751537	223588	RecQ	Superfamily_II_DNA_helicase_RecQ_[Replication,_recombination_and_repair].	57.903	0	862	COG0514	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10050245	82.196	0	1030	Essential	69714.93	8.6184	0.289	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_025003898.1	37.94	4.64e-53	197	Gallus gallus	Host Homologue	DNA_helicase_RecQ_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.410159	Non-Adhesin	NON-ANTIGEN
WP_194751538	223098	LysA	Diaminopimelate_decarboxylase_[Amino_acid_transport_and_metabolism].	48.485	0	508	COG0019	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10460403	27.059	3.12e-24	103	Essential	46110.71	5.3185	0.553	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_024998780.1	25.692	5.44e-11	65.1	Gallus gallus	Host Homologue	diaminopimelate_decarboxylase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.305095	Non-Adhesin	NON-ANTIGEN
WP_194751539	225117	AraC	AraC-type_DNA-binding_domain_and_AraC-containing_proteins_[Transcription].	37.383	2.16e-30	108	COG2207	K	K	FCDCEC	Transcription	GLOB	1	0	0	0	0	0	DEG10230130	29.07	4.14e-09	56.2	Essential	35385.64	7.2223	0.478	< 8	< 50 kDa	VFG000167(gb|NP_252917)	31.461	4.44e-08	50.4	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	cupin_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.553212	Non-Adhesin	NON-ANTIGEN
WP_194751540	223288	UvrD	Superfamily_I_DNA_or_RNA_helicase_[Replication,_recombination_and_repair].	46.26	0	693	COG0210	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10050208	80.539	0	1134	Essential	76906.87	6.5153	0.634	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_helicase_Rep_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.307105	Non-Adhesin	NON-ANTIGEN
WP_194751541	223694	MiaB	tRNA_A37_methylthiotransferase_MiaB_[Translation,_ribosomal_structure_and_biogenesis].	38.852	0	546	COG0621	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10310129	25.128	1.43e-27	113	Essential	49482.62	4.7927	0.627	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015152078.1	29.08	1.38e-32	129	Gallus gallus	Host Homologue	30S_ribosomal_protein_S12_methylthiotransferase_RimO_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.321608	Non-Adhesin	NON-ANTIGEN
WP_194751542	223471	Wzb	Protein-tyrosine-phosphatase_[Signal_transduction_mechanisms].	37.908	3.3e-49	152	COG0394	T	T	FCFCAC	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10150128	40.397	1.8e-32	112	Essential	17910.47	5.5159	0.795	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001034380.1	36.774	1.44e-20	83.6	Gallus gallus	Host Homologue	low_molecular_weight_phosphotyrosine_protein_phosphatase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.484943	Non-Adhesin	NON-ANTIGEN
WP_194751543	223535	GroEL	Chaperonin_GroEL_(HSP60_family)_[Posttranslational_modification,_protein_turnover,_chaperones].	49.451	0	572	COG0459	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10060323	43.494	1.24e-146	432	Essential	57411.96	4.5611	0.633	< 8	50-100 kDa	VFG012095(gb|YP_001086664)	59.924	0	610	Probable Virulence Factor	NP_001012551.1	30.769	7.39e-06	50.1	Gallus gallus	Host Homologue	chaperonin_GroEL_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.389516	Non-Adhesin	ANTIGEN
WP_194751544	224753	AfuA	ABC-type_Fe3+_transport_system,_periplasmic_component__[Inorganic_ion_transport_and_metabolism].	27.832	3.33e-62	197	COG1840	P	P	CCCCFC	Inorganic_ion_transport_and_metabolism	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	37528.88	7.865	0.311	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	Fe(3+)_ABC_transporter_substrate-binding_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Periplasmic	Inside the cell	SP	0.521202	Non-Adhesin	NON-ANTIGEN
WP_194751545	224099	FbpB	ABC-type_Fe3+_transport_system,_permease_component_[Inorganic_ion_transport_and_metabolism].	34.735	7.66e-114	346	COG1178	P	P	CCCCFC	Inorganic_ion_transport_and_metabolism	TM	7	0	6	0	12	0	DEG10050046	27.984	1.52e-41	155	Essential	61923.55	9.5828	0.267	> 8	50-100 kDa	VFG000249(gb|NP_273676)	29.116	4.51e-42	155	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	iron_ABC_transporter_permease_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.407816	Non-Adhesin	NON-ANTIGEN
WP_194751546	226361	PotA	ABC-type_Fe3+/spermidine/putrescine_transport_systems,_ATPase_components_[Amino_acid_transport_and_metabolism].	38.7	2.06e-135	386	COG3842	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400632	31.174	6.63e-25	100	Essential	38663.43	6.357	0.499	< 8	< 50 kDa	VFG001206(gb|NP_273675)	41.581	9.86e-69	216	Probable Virulence Factor	XP_015146191.1	30.396	4.33e-25	107	Gallus gallus	Host Homologue	ABC_transporter_ATP-binding_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.544192	Non-Adhesin	NON-ANTIGEN
