ID	PSSM-Id	CD_short_name	CD_description	COG_IdentityPercent	COG.Evalue	COG.Bitscore	COG	COG_category	COG_category_u	COG_color	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_136711789	-	-	-	-	-	-	-	-	-	-	-	TM	4	0	3	0	6	0	DEG10560389	49.5	8.27e-56	176	Essential	24487.92	8.1134	0.32	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	CDP-alcohol_phosphatidyltransferase_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.331916	Non-Adhesin	NON-ANTIGEN
WP_136711790	223424	GlnK	Nitrogen_regulatory_protein_PII_[Signal_transduction_mechanisms,_Amino_acid_transport_and_metabolism].	75	4.74e-53	158	COG0347	TE	T	FCFCAC	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10400081	65.625	9.63e-40	127	Essential	10779.6	4.8605	0.781	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	P-II_family_nitrogen_regulator,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.249454	Non-Adhesin	NON-ANTIGEN
WP_136711791	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10150157	45.714	2.74e-61	189	Essential	23836.72	9.5145	0.157	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	1-acyl-sn-glycerol-3-phosphate_acyltransferase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.443877	Non-Adhesin	NON-ANTIGEN
WP_136711792	223660	DnaE	DNA_polymerase_III,_alpha_subunit_[Replication,_recombination_and_repair].	42.328	5.06e-64	210	COG0587	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10120128	33.514	5.73e-26	103	Essential	21159.3	6.8404	0.409	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	PHP_domain-containing_protein,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.468745	Non-Adhesin	NON-ANTIGEN
WP_136711793	224992	YhiN	Predicted_flavoprotein_YhiN_[General_function_prediction_only].	48.684	8.17e-141	400	COG2081	R	R	E0E0E0	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10070037	31.488	1.05e-37	137	Essential	33439.98	6.4062	0.347	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	aminoacetone_oxidase_family_FAD-binding_enzyme,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.591653	Non-Adhesin	NON-ANTIGEN
WP_136711794	224845	LptA	Lipopolysaccharide_export_system_protein_LptA_[Cell_wall/membrane/envelope_biogenesis].	43.089	1e-37	122	COG1934	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10160234	52.586	1.79e-40	132	Essential	13492.28	5.0717	0.426	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	lipopolysaccharide_transport_periplasmic_protein_LptA,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	SP	0.649572	Non-Adhesin	ANTIGEN
WP_136711795	225659	YrbK	Lipopolysaccharide_export_system_protein_LptC_[Cell_wall/membrane/envelope_biogenesis].	38.462	7.23e-53	164	COG3117	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	TM	1	0	1	0	1	0	DEG10600363	40.26	2.9e-29	106	Essential	22108.81	4.8299	0.538	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	LPS_export_ABC_transporter_periplasmic_protein_LptC_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.850096	Adhesin	ANTIGEN
WP_136711796	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8212.05	7.0083	0.466	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2570_domain-containing_protein,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.554064	Non-Adhesin	ANTIGEN
WP_136711797	223838	MlaE	ABC-type_transporter_Mla_maintaining_outer_membrane_lipid_asymmetry,_permease_component_MlaE_[Cell_wall/membrane/envelope_biogenesis].	51.031	2.06e-80	237	COG0767	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	TM	2	0	3	0	4	0	DEG10550723	57.068	3.89e-74	223	Essential	20482.34	4.757	0.338	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	lipid_asymmetry_maintenance_ABC_transporter_permease_subunit_MlaE,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.455083	Non-Adhesin	NON-ANTIGEN
WP_136711798	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10600323	38.608	2.16e-25	97.8	Essential	23414.75	4.4536	0.615	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YqaJ_viral_recombinase_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.527172	Non-Adhesin	NON-ANTIGEN
WP_136711799	223599	ValS	Valyl-tRNA_synthetase_[Translation,_ribosomal_structure_and_biogenesis].	58.726	0	723	COG0525	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10560142	25.758	8.24e-23	100	Essential	49297.79	5.0115	0.729	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025003267.1	26.984	2.58e-11	67	Gallus gallus	Host Homologue	valine--tRNA_ligase,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.273698	Non-Adhesin	NON-ANTIGEN
WP_136711800	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	29203.5	10.283	0.253	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_restriction_endonuclease_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.521246	Non-Adhesin	NON-ANTIGEN
WP_136711801	226648	COG4185	Predicted_ABC-type_ATPase_[General_function_prediction_only].	41.667	3.93e-62	188	COG4185	R	R	E0E0E0	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	22473.95	9.6002	0.146	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	zeta_toxin_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.287564	Non-Adhesin	NON-ANTIGEN
WP_136711802	223192	FumC	Fumarate_hydratase_class_II_[Energy_production_and_conversion].	69.048	0	888	COG0114	C	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10300111	42.609	1.39e-117	352	Essential	50577.87	6.3193	0.448	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	NP_001006382.1	62.391	0	598	Gallus gallus	Host Homologue	class_II_fumarate_hydratase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.43599	Non-Adhesin	NON-ANTIGEN
WP_136711803	223449	GltA	Citrate_synthase_[Energy_production_and_conversion].	56.401	2.4e-145	410	COG0372	C	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10270203	31.522	3.53e-33	124	Essential	32804.08	8.08	0.275	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015155775.1	26.829	4.2e-19	87.8	Gallus gallus	Host Homologue	citrate_synthase,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.345735	Non-Adhesin	NON-ANTIGEN
WP_136711804	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6872.81	4.7906	0.888	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_transcriptional_regulator,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.373371	Non-Adhesin	NON-ANTIGEN
WP_136711805	-	-	-	-	-	-	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	24050.23	4.5843	0.493	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	carbohydrate-binding_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.511187	Non-Adhesin	ANTIGEN
WP_136711806	223714	AslB	Sulfatase_maturation_enzyme_AslB,_radical_SAM_superfamily__[Posttranslational_modification,_protein_turnover,_chaperones].	46.983	2.56e-81	245	COG0641	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10560522	39.655	1.26e-57	186	Essential	26963.01	8.5409	0.198	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	SPASM_domain-containing_protein,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.39268	Non-Adhesin	NON-ANTIGEN
WP_136711807	224121	RecG	RecG-like_helicase_[Replication,_recombination_and_repair].	53.94	0	824	COG1200	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10080307	29.899	9.76e-41	155	Essential	64480.81	7.0084	0.503	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ATP-dependent_DNA_helicase_RecG,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.259994	Non-Adhesin	NON-ANTIGEN
WP_136711808	225469	YciB	Intracellular_septation_protein_A_[Cell_cycle_control,_cell_division,_chromosome_partitioning].	55.556	4.3e-71	210	COG2917	D	D	FCFCDC	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	4	0	3	0	6	0	DEG10570325	32.609	3.07e-34	119	Essential	20765.98	9.461	0.413	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	septation_protein_A_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.517895	Non-Adhesin	NON-ANTIGEN
WP_136711809	223978	AcnB	Aconitase_B_[Energy_production_and_conversion].	79.675	0	1706	COG1049	C	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10310107	59.535	0	1035	Essential	94869.16	4.7672	0.5	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	bifunctional_aconitate_hydratase_2/2-methylisocitrate_dehydratase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.272501	Non-Adhesin	NON-ANTIGEN
WP_136711810	225976	AgaB	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IIB_[Carbohydrate_transport_and_metabolism].	62.264	3.03e-77	230	COG3444	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10560296	50	4.09e-49	161	Essential	35585.9	4.9912	0.595	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	PTS_mannose_transporter_subunit_IIAB_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.379175	Non-Adhesin	NON-ANTIGEN
WP_136711811	223315	CoaE	Dephospho-CoA_kinase_[Coenzyme_transport_and_metabolism].	44.203	5.09e-56	170	COG0237	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10640015	38.636	2.63e-27	100	Essential	15179.48	4.2391	0.837	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015154764.1	43.571	1.12e-32	115	Gallus gallus	Host Homologue	dephospho-CoA_kinase,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.344501	Non-Adhesin	ANTIGEN
WP_136711812	224399	ManA	Mannose-6-phosphate_isomerase,_class_I_[Carbohydrate_transport_and_metabolism].	28.9	3.51e-83	254	COG1482	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270581	33.933	7.27e-61	201	Essential	44976.45	5.2138	0.59	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015134524.1	31.542	1.42e-50	176	Gallus gallus	Host Homologue	mannose-6-phosphate_isomerase,_class_I,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.489852	Non-Adhesin	NON-ANTIGEN
WP_136711813	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11997.65	9.5001	0.174	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.38573	Non-Adhesin	ANTIGEN
WP_136711814	226974	YmfN	Phage_terminase-like_protein,_large_subunit,_contains_N-terminal_HTH_domain_[Mobilome:_prophages,_transposons].	32.946	0	553	COG4626	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	60596.76	6.4335	0.435	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	terminase_large_subunit,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.403535	Non-Adhesin	NON-ANTIGEN
WP_136711815	-	-	-	-	-	-	-	-	-	-	-	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	25078.35	4.8704	0.415	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.531621	Non-Adhesin	NON-ANTIGEN
WP_136711816	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	24422.27	9.1715	0.315	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.395717	Non-Adhesin	NON-ANTIGEN
WP_136711817	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19658.6	10.0368	0.163	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ash_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.542797	Non-Adhesin	NON-ANTIGEN
WP_136711818	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8920.13	6.3186	0.638	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.339669	Non-Adhesin	NON-ANTIGEN
WP_136711819	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7243.27	4.5319	0.94	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.506622	Non-Adhesin	NON-ANTIGEN
WP_136711820	224213	AppB	Cytochrome_bd-type_quinol_oxidase,_subunit_2_[Energy_production_and_conversion].	45.763	2.05e-30	109	COG1294	C	C	BCFCFC	Energy_production_and_conversion	TM	2	0	2	0	3	0	DEG10180127	54.545	4.43e-47	155	Essential	15750.53	7.1288	0.18	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	cytochrome_d_ubiquinol_oxidase_subunit_II,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.451825	Non-Adhesin	NON-ANTIGEN
WP_136711821	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8994.25	10.3772	0.35	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	putative_DNA-binding_transcriptional_regulator,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.458736	Non-Adhesin	NON-ANTIGEN
WP_136711822	223284	FtsZ	Cell_division_GTPase_FtsZ_[Cell_cycle_control,_cell_division,_chromosome_partitioning].	54.511	1.12e-93	278	COG0206	D	D	FCFCDC	Cell_cycle_control,_cell_division,_chromosome_partitioning	GLOB	1	0	0	0	0	0	DEG10060191	34.348	2.74e-28	111	Essential	30548.78	4.404	0.578	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	cell_division_protein_FtsZ,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.608363	Non-Adhesin	ANTIGEN
WP_136711823	223635	Cof	Hydroxymethylpyrimidine_pyrophosphatase_and_other_HAD_family_phosphatases_[Coenzyme_transport_and_metabolism,_General_function_prediction_only].	26.05	6.71e-28	100	COG0561	HR	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15616.94	5.4588	0.651	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HAD-IIB_family_hydrolase,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.62452	Non-Adhesin	NON-ANTIGEN
WP_136711825	225578	ArfA	Stalled_ribosome_alternative_rescue_factor_ArfA_[Translation,_ribosomal_structure_and_biogenesis].	61.538	1.51e-22	79.5	COG3036	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10550262	63.158	3.31e-11	53.1	Essential	10184.94	10.8208	0.899	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	alternative_ribosome-rescue_factor_A_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.350552	Non-Adhesin	NON-ANTIGEN
WP_136711826	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15668.13	8.4953	0.365	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	recombination_protein_NinB_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.392382	Non-Adhesin	NON-ANTIGEN
WP_136711827	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8298.23	4.796	0.499	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.351206	Non-Adhesin	NON-ANTIGEN
WP_136711828	224136	BcsA	Glycosyltransferase,_catalytic_subunit_of_cellulose_synthase_and_poly-beta-1,6-N-acetylglucosamine_synthase_[Cell_motility].	26.455	2.66e-18	84.2	COG1215	N	N	DCFCAC	Cell_motility	GLOB	1	0	0	0	0	0	DEG10380098	30.534	7.18e-07	50.4	Essential	59894.76	7.6606	0.332	< 8	50-100 kDa	VFG001937(gb|NP_282284)	35.294	1.92e-07	50.1	Probable Virulence Factor	XP_024997574.1	26.357	4.79e-06	50.1	Gallus gallus	Host Homologue	glycosyltransferase_family_2_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.249718	Non-Adhesin	NON-ANTIGEN
WP_136711829	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	28050.51	9.2307	0.168	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.379406	Non-Adhesin	NON-ANTIGEN
WP_136711830	223936	Ugd	UDP-glucose_6-dehydrogenase_[Cell_wall/membrane/envelope_biogenesis].	38.072	1e-166	470	COG1004	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10410488	28.612	3.9e-41	149	Essential	44117.86	7.1169	0.399	< 8	< 50 kDa	VFG000122(gb|NP_252230)	27.078	2.13e-38	140	Probable Virulence Factor	NP_001012599.1	28.804	8.66e-29	118	Gallus gallus	Host Homologue	nucleotide_sugar_dehydrogenase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.286367	Non-Adhesin	NON-ANTIGEN
WP_136711832	224512	Wza	Periplasmic_protein_involved_in_polysaccharide_export,_contains_SLBB_domain_of_the_beta-grasp_fold_[Cell_wall/membrane/envelope_biogenesis].	35.268	2.44e-46	156	COG1596	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10460409	30.728	4.9e-42	150	Essential	41783.73	6.7212	0.185	< 8	< 50 kDa	VFG048972(gb|YP_002920366.1)	28.109	1.55e-36	134	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	polysaccharide_export_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	OuterMembrane	Exposed	LIPO	0.413981	Non-Adhesin	NON-ANTIGEN
WP_136711833	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	22416.33	6.9044	0.216	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	baseplate_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.763887	Adhesin	ANTIGEN
WP_136711834	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10050509	29.787	4.84e-21	92	Essential	34301.21	5.2493	0.442	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF1073_domain-containing_protein,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.352619	Non-Adhesin	NON-ANTIGEN
WP_136711835	226685	DsbD	Thiol:disulfide_interchange_protein_[Posttranslational_modification,_protein_turnover,_chaperones].	45.098	1.29e-115	342	COG4232	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	TM	3	0	3	0	5	0	DEG10550405	32.087	1.24e-51	178	Essential	34203.37	8.4552	0.302	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	protein-disulfide_reductase_DsbD,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.568001	Non-Adhesin	NON-ANTIGEN
WP_136711837	226982	HemG	Protoporphyrinogen_IX_oxidase,_menaquinone-dependent_(flavodoxin_domain)___[Coenzyme_transport_and_metabolism].	57.558	7.35e-79	229	COG4635	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10320320	51.765	1.13e-56	175	Essential	19716.84	10.0179	0.422	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	menaquinone-dependent_protoporphyrinogen_IX_dehydrogenase,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.513526	Non-Adhesin	NON-ANTIGEN
WP_136711838	227278	EnvC	Septal_ring_factor_EnvC,_activator_of_murein_hydrolases_AmiA_and_AmiB_[Cell_cycle_control,_cell_division,_chromosome_partitioning].	39.951	1.47e-111	330	COG4942	D	D	FCFCDC	Cell_cycle_control,_cell_division,_chromosome_partitioning	SP	0	0	1	0	0	1	DEG10300092	28.465	1.47e-44	159	Essential	46682.6	10.0929	0.377	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	murein_hydrolase_activator_EnvC_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	SP	0.467896	Non-Adhesin	NON-ANTIGEN
WP_136711839	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	5600.55	8.6377	0.435	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF3486_family_protein,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	-	Unknown	NON-ANTIGEN
