ID	PSSM-Id	CD_short_name	CD_description	COG_IdentityPercent	COG.Evalue	COG.Bitscore	COG	COG_category	COG_category_u	COG_color	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_264256804	226450	HI1514	Phage_tail_tape-measure_protein,_controls_tail_length___[Mobilome:_prophages,_transposons].	28.283	2.38e-147	440	COG3941	X	X	9CFC9C	Mobilome:_prophages,_transposons	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	72242.64	10.3841	0.042	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	tape_measure_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Extracellular	Exposed	OTHER	0.801897	Adhesin	ANTIGEN
WP_264256806	-	-	-	-	-	-	-	-	-	-	-	GLOB	0	0	1	0	0	0	DEG10550302	44.574	2.4e-58	199	Essential	56600.22	5.7682	0.298	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	tail_fiber_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.542762	Non-Adhesin	ANTIGEN
WP_264256807	-	-	-	-	-	-	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	11082.73	9.0437	0.246	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.433467	Non-Adhesin	NON-ANTIGEN
WP_264256809	-	-	-	-	-	-	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	22590.23	4.9565	0.749	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF4376_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.545486	Non-Adhesin	NON-ANTIGEN
WP_264256811	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19085.68	8.3288	0.265	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	enoyl-CoA_hydratase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.425309	Non-Adhesin	ANTIGEN
WP_264256813	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8563.76	7.9711	0.303	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.430709	Non-Adhesin	NON-ANTIGEN
WP_264256814	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	29166.56	9.3241	0.121	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_methyltransferase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.388229	Non-Adhesin	NON-ANTIGEN
WP_264256815	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	32141.71	7.3507	0.313	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.446019	Non-Adhesin	NON-ANTIGEN
WP_264256818	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7219.29	7.0091	0.523	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.428922	Non-Adhesin	NON-ANTIGEN
WP_264256820	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10871.34	9.627	0.291	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.485725	Non-Adhesin	NON-ANTIGEN
WP_264256821	223547	CitT	Di-_and_tricarboxylate_transporter_[Carbohydrate_transport_and_metabolism].	28.947	2.13e-59	199	COG0471	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	TM	4	0	4	0	7	0	-	-	-	-	Non Essential	51281.84	9.2992	0.248	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_003642529.1	30.496	3.27e-06	50.8	Gallus gallus	Host Homologue	SLC13_family_permease_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.603632	Non-Adhesin	NON-ANTIGEN
WP_264256822	223693	MetE	Methionine_synthase_II_(cobalamin-independent)_[Amino_acid_transport_and_metabolism].	61.747	3.12e-171	492	COG0620	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10550395	81.028	0	1278	Essential	85531	5.3214	0.683	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	5-methyltetrahydropteroyltriglutamate--homocysteine_S-methyltransferase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.620319	Non-Adhesin	NON-ANTIGEN
WP_264256824	224215	AzlC	Predicted_branched-chain_amino_acid_permease_(azaleucine_resistance)_[Amino_acid_transport_and_metabolism].	33.04	2.98e-63	194	COG1296	E	E	DCFCFC	Amino_acid_transport_and_metabolism	TM	5	0	4	0	8	0	DEG10050640	70.082	1.16e-124	353	Essential	27365.88	9.4805	0.194	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	AzlC_family_ABC_transporter_permease_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.698102	Non-Adhesin	NON-ANTIGEN
WP_264256826	-	-	-	-	-	-	-	-	-	-	-	BETA	0	12	11	22	0	1	-	-	-	-	Non Essential	88265.8	8.4951	0.13	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	TonB-dependent_receptor_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	OuterMembrane	Exposed	SP	0.565865	Non-Adhesin	ANTIGEN
WP_264256827	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	13972.01	8.0184	0.234	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	LIPO	0.454242	Non-Adhesin	NON-ANTIGEN
WP_264256828	225600	FdhE	Formate_dehydrogenase_maturation_protein_FdhE_[Energy_production_and_conversion,_Posttranslational_modification,_protein_turnover,_chaperones].	54.369	8.47e-145	406	COG3058	CO	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10050003	58.472	1.27e-132	377	Essential	34383.01	4.9032	0.698	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	formate_dehydrogenase_accessory_protein_FdhE_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.585692	Non-Adhesin	NON-ANTIGEN
WP_264256829	223321	BisC	Anaerobic_selenocysteine-containing_dehydrogenase_[Energy_production_and_conversion].	27.017	1.91e-175	528	COG0243	C	C	BCFCFC	Energy_production_and_conversion	SP	0	0	1	0	0	1	DEG10050380	25.38	1.42e-24	110	Essential	113563.94	7.4241	0.217	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	formate_dehydrogenase-N_subunit_alpha_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Periplasmic	Inside the cell	TAT	-	Unknown	-
WP_264256830	224443	FdhD	Formate_dehydrogenase_assembly_factor_FdhD_[Energy_production_and_conversion].	48.571	2.61e-118	337	COG1526	C	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31488.97	6.9451	0.435	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	formate_dehydrogenase_accessory_sulfurtransferase_FdhD_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.545825	Non-Adhesin	NON-ANTIGEN
WP_264256831	225328	CopZ	Copper_chaperone_CopZ_[Inorganic_ion_transport_and_metabolism].	40	2.67e-12	53.2	COG2608	P	P	CCCCFC	Inorganic_ion_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7419.51	4.9378	0.772	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	cation_transporter_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.481067	Non-Adhesin	NON-ANTIGEN
WP_264256832	-	-	-	-	-	-	-	-	-	-	-	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	27155.02	5.6139	0.618	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.368278	Non-Adhesin	NON-ANTIGEN
WP_264256834	225483	COG2931	Ca2+-binding_protein,_RTX_toxin-related__[Secondary_metabolites_biosynthesis,_transport_and_catabolism].	34.359	8.02e-19	89.7	COG2931	Q	Q	BCCCFC	Secondary_metabolites_biosynthesis,_transport_and_catabolism	GLOB	0	0	1	0	0	0	DEG10560198	32.919	1.79e-06	52.8	Essential	247758.91	4.34	0.447	< 8	> 100 kDa	VFG000025(gb|NP_879578)	27.845	4.18e-36	147	Probable Virulence Factor	XP_015153444.1	28.788	2.02e-23	109	Gallus gallus	Host Homologue	S8_family_serine_peptidase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Extracellular	Exposed	OTHER	0.5357	Non-Adhesin	ANTIGEN
WP_264256836	225183	SunT	ABC-type_bacteriocin/lantibiotic_exporters,_contain_an_N-terminal_double-glycine_peptidase_domain__[Defense_mechanisms].	49.36	0	777	COG2274	V	V	FCFCBC	Defense_mechanisms	TM	4	0	3	0	6	0	DEG10550081	31.222	4.82e-23	100	Essential	79491.03	8.8385	0.333	> 8	50-100 kDa	VFG000907(gb|NP_755448)	68.706	0	1026	Probable Virulence Factor	XP_015129984.1	32.701	3.88e-21	100	Gallus gallus	Host Homologue	type_I_secretion_system_permease/ATPase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.526075	Non-Adhesin	NON-ANTIGEN
WP_264256837	-	-	-	-	-	-	-	-	-	-	-	TM	1	0	1	0	1	0	DEG10561107	43.006	2.45e-127	377	Essential	54357.98	9.2746	0.409	> 8	50-100 kDa	VFG001270(gb|NP_879580)	28.875	4.76e-61	203	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HlyD_family_type_I_secretion_periplasmic_adaptor_subunit_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.307912	Non-Adhesin	NON-ANTIGEN
WP_264256839	225565	YafD	Uncharacterized_conserved_protein_YafD,_endonuclease/exonuclease/phosphatase_(EEP)_superfamily_[General_function_prediction_only].	32.599	3.91e-39	136	COG3021	R	R	E0E0E0	General_function_prediction_only	SP	0	0	1	0	0	1	DEG10110023	35.556	4.83e-43	147	Essential	32894.84	9.8457	0.188	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	endonuclease/exonuclease/phosphatase_family_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.56146	Non-Adhesin	NON-ANTIGEN
WP_264256841	-	-	-	-	-	-	-	-	-	-	-	TM	5	0	5	0	9	0	DEG10050587	67.66	2.79e-115	328	Essential	27057	10.088	0.503	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YwiC-like_family_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.57265	Non-Adhesin	NON-ANTIGEN
WP_264256843	223593	GuaA2	GMP_synthase,_PP-ATPase_domain/subunit_[Nucleotide_transport_and_metabolism].	67.712	0	631	COG0519	F	F	DCECFC	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10590048	48.35	1.52e-161	468	Essential	57825.21	5.4592	0.563	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	NP_001006556.1	36.022	4.39e-94	301	Gallus gallus	Host Homologue	glutamine-hydrolyzing_GMP_synthase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.281394	Non-Adhesin	NON-ANTIGEN
WP_264256844	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	46411.4	6.6737	0.389	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.348452	Non-Adhesin	NON-ANTIGEN
WP_264256845	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	50606.4	9.9108	0.369	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.354606	Non-Adhesin	NON-ANTIGEN
WP_264256846	223590	GuaB	IMP_dehydrogenase/GMP_reductase_[Nucleotide_transport_and_metabolism].	30	8.59e-52	170	COG0516	F	F	DCECFC	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400456	32.636	1.72e-26	110	Essential	51997.94	7.4544	0.319	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_015131362.1	42.077	3.54e-36	136	Gallus gallus	Host Homologue	IMP_dehydrogenase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.487184	Non-Adhesin	NON-ANTIGEN
WP_264256847	223417	BirA2	Biotin-(acetyl-CoA_carboxylase)_ligase_[Coenzyme_transport_and_metabolism].	42.437	3.02e-83	248	COG0340	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10550690	28.213	8.17e-24	100	Essential	35176.65	8.73	0.279	> 8	< 50 kDa	VFG047431(gb|YP_169515.1)	27.897	1.42e-21	89	Probable Virulence Factor	XP_025001001.1	27.928	1.28e-08	57.4	Gallus gallus	Host Homologue	bifunctional_biotin--[acetyl-CoA-carboxylase]_ligase/biotin_operon_repressor_BirA_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.532824	Non-Adhesin	NON-ANTIGEN
WP_264256848	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	30951.07	5.1631	0.597	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF5718_family_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.598063	Non-Adhesin	NON-ANTIGEN
WP_264256849	-	-	-	-	-	-	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	37399.28	9.8411	0.342	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.52156	Non-Adhesin	NON-ANTIGEN
WP_264256851	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	32672.16	8.6162	0.318	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	SP	0.663686	Non-Adhesin	NON-ANTIGEN
WP_264256852	223861	TPR	TPR_repeat_[Signal_transduction_mechanisms].	31.606	8.81e-29	107	COG0790	R	R	E0E0E0	General_function_prediction_only	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	27550.41	9.8342	0.418	> 8	< 50 kDa	VFG039496(gb|NP_820440)	28.272	4.45e-09	53.1	Probable Virulence Factor	XP_421303.2	33.871	1.19e-06	50.1	Gallus gallus	Host Homologue	sel1_repeat_family_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	SP	0.643953	Non-Adhesin	NON-ANTIGEN
WP_264256853	223861	TPR	TPR_repeat_[Signal_transduction_mechanisms].	35.088	2.43e-12	58.5	COG0790	R	R	E0E0E0	General_function_prediction_only	SP	0	1	0	0	0	1	-	-	-	-	Non Essential	12817.67	7.1288	0.556	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	sel1_repeat_family_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.573374	Non-Adhesin	NON-ANTIGEN
WP_264256855	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12805.61	6.9762	0.483	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.421149	Non-Adhesin	NON-ANTIGEN
WP_264256857	223237	TrpA	Tryptophan_synthase_alpha_chain_[Amino_acid_transport_and_metabolism].	44.569	1.22e-122	347	COG0159	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10430351	33.469	2.74e-34	124	Essential	28660.77	4.9253	0.545	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	tryptophan_synthase_subunit_alpha_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.452037	Non-Adhesin	NON-ANTIGEN
WP_264256858	223211	TrpB	Tryptophan_synthase_beta_chain_[Amino_acid_transport_and_metabolism].	67.003	0	791	COG0133	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10440125	55.313	7.5e-144	413	Essential	43437.77	5.9369	0.516	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	tryptophan_synthase_subunit_beta_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.659871	Non-Adhesin	NON-ANTIGEN
WP_264256859	223212	TrpC	Indole-3-glycerol_phosphate_synthase_[Amino_acid_transport_and_metabolism].	50.98	1.78e-123	357	COG0134	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10130101	34.259	8.49e-28	110	Essential	53232.61	5.6339	0.547	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	bifunctional_indole-3-glycerol-phosphate_synthase_TrpC/phosphoribosylanthranilate_isomerase_TrpF_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.309995	Non-Adhesin	NON-ANTIGEN
WP_264256861	223621	TrpD	Anthranilate_phosphoribosyltransferase_[Amino_acid_transport_and_metabolism].	51.786	2.06e-150	423	COG0547	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10590142	37.124	1.58e-49	169	Essential	35605.57	6.4992	0.396	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	anthranilate_phosphoribosyltransferase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.586616	Non-Adhesin	NON-ANTIGEN
WP_264256862	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	14765.03	5.6192	0.704	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	tautomerase_family_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.288295	Non-Adhesin	NON-ANTIGEN
WP_264256863	223586	PabA	Anthranilate/para-aminobenzoate_synthase_component_II_[Amino_acid_transport_and_metabolism,_Coenzyme_transport_and_metabolism].	53.886	3.9e-98	279	COG0512	EH	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050421	32.105	1.17e-26	100	Essential	21437.72	5.9991	0.4	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001006556.1	36.111	1.05e-09	58.2	Gallus gallus	Host Homologue	aminodeoxychorismate/anthranilate_synthase_component_II_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.406072	Non-Adhesin	NON-ANTIGEN
WP_264256864	223225	TrpE	Anthranilate/para-aminobenzoate_synthases_component_I_[Amino_acid_transport_and_metabolism,_Coenzyme_transport_and_metabolism].	37.352	0	534	COG0147	EH	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10500284	26.667	6.09e-25	107	Essential	57666.91	5.4507	0.575	< 8	50-100 kDa	VFG044323(gb|YP_002920243)	33.219	8.17e-32	124	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	anthranilate_synthase_component_I_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.274708	Non-Adhesin	NON-ANTIGEN
WP_264256865	223192	FumC	Fumarate_hydratase_class_II_[Energy_production_and_conversion].	69.048	0	893	COG0114	C	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10300111	43.696	1.24e-121	362	Essential	50531.79	6.389	0.431	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	NP_001006382.1	62.391	0	598	Gallus gallus	Host Homologue	class_II_fumarate_hydratase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.43723	Non-Adhesin	NON-ANTIGEN
WP_264256866	225479	HolC	DNA_polymerase_III,_chi_subunit_[Replication,_recombination_and_repair].	47.26	5.83e-55	166	COG2927	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10560336	52.817	2.75e-52	162	Essential	16841.18	5.9263	0.594	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_polymerase_III_subunit_chi_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.373279	Non-Adhesin	NON-ANTIGEN
WP_264256867	225064	ElaA	Predicted_N-acyltransferase,_GNAT_family_[General_function_prediction_only].	41.096	5.31e-55	167	COG2153	R	R	E0E0E0	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10290072	39.726	2.3e-29	103	Essential	16599.82	5.5342	0.863	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	GNAT_family_N-acetyltransferase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.581987	Non-Adhesin	NON-ANTIGEN
WP_264256868	-	-	-	-	-	-	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	8100.71	9.9649	0.405	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.561622	Non-Adhesin	NON-ANTIGEN
WP_264256869	223599	ValS	Valyl-tRNA_synthetase_[Translation,_ribosomal_structure_and_biogenesis].	54.679	0	1390	COG0525	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10330151	25.964	4.86e-22	101	Essential	109085.11	5.0383	0.684	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	XP_025011559.1	45.752	2.23e-33	127	Gallus gallus	Host Homologue	valine--tRNA_ligase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.454705	Non-Adhesin	NON-ANTIGEN
WP_264256870	223632	PgsA	Phosphatidylglycerophosphate_synthase_[Lipid_transport_and_metabolism].	43.478	2.63e-43	140	COG0558	I	I	DCCCFC	Lipid_transport_and_metabolism	TM	4	0	3	0	6	0	DEG10010141	38.503	2.35e-27	101	Essential	20617.66	9.2759	0.502	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	CDP-diacylglycerol--glycerol-3-phosphate_3-phosphatidyltransferase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.465966	Non-Adhesin	NON-ANTIGEN
