ID	PSSM-Id	CD_short_name	CD_description	COG_IdentityPercent	COG.Evalue	COG.Bitscore	COG	COG_category	COG_category_u	COG_color	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_017807393	223980	LdhA	Lactate_dehydrogenase_or_related_2-hydroxyacid_dehydrogenase_[Energy_production_and_conversion,_Coenzyme_transport_and_metabolism,_General_function_prediction_only].	41.009	1.19e-120	346	COG1052	CHR	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10390063	28.346	1.11e-24	100	Essential	34498.93	5.4211	0.547	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015144539.2	32.174	5.77e-24	103	Gallus gallus	Host Homologue	2-hydroxyacid_dehydrogenase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.33593	Non-Adhesin	NON-ANTIGEN
WP_017807394	225432	KdsA	3-deoxy-D-manno-octulosonic_acid_(KDO)_8-phosphate_synthase_[Cell_wall/membrane/envelope_biogenesis].	62.857	0	528	COG2877	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10460220	43.262	1.66e-68	213	Essential	31270.23	5.7572	0.374	< 8	< 50 kDa	VFG011414(gb|NP_539767)	44.727	6.22e-76	230	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	3-deoxy-8-phosphooctulonate_synthase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.271305	Non-Adhesin	NON-ANTIGEN
WP_017807395	225464	SirB1	Regulator_of_sirC_expression,_contains_transglutaminase-like_and_TPR_domains_[Signal_transduction_mechanisms].	34.498	8.08e-49	159	COG2912	T	T	FCFCAC	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31799.21	4.7147	0.732	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	tetratricopeptide_repeat_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.242719	Non-Adhesin	NON-ANTIGEN
WP_017807396	225443	HemK	Methylase_of_polypeptide_chain_release_factors_[Translation,_ribosomal_structure_and_biogenesis].	41.333	4.16e-97	284	COG2890	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10410134	32.727	5.74e-31	117	Essential	34018.95	5.8536	0.508	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025010333.1	32.843	2.14e-12	67.4	Gallus gallus	Host Homologue	peptide_chain_release_factor_N(5)-glutamine_methyltransferase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.407809	Non-Adhesin	NON-ANTIGEN
WP_017807398	223370	RlmE	23S_rRNA_U2552_(ribose-2'-O)-methylase_RlmE/FtsJ_[Translation,_ribosomal_structure_and_biogenesis].	58.128	2.65e-108	306	COG0293	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10200201	40.394	1.01e-41	140	Essential	23613.37	9.6771	0.193	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001026096.2	32.692	1.07e-25	105	Gallus gallus	Host Homologue	23S_rRNA_(uridine(2552)-2'-O)-methyltransferase_RlmE_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.224569	Non-Adhesin	NON-ANTIGEN
WP_017807400	223373	GlgB	1,4-alpha-glucan_branching_enzyme_[Carbohydrate_transport_and_metabolism].	57.978	0	934	COG0296	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050489	78.434	0	1240	Essential	87103.94	5.9123	0.376	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_015153917.1	25.965	2.84e-37	149	Gallus gallus	Host Homologue	1,4-alpha-glucan_branching_protein_GlgB_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.321719	Non-Adhesin	NON-ANTIGEN
WP_017807401	224440	PulA	Pullulanase/glycogen_debranching_enzyme_[Carbohydrate_transport_and_metabolism].	50.602	0	819	COG1523	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10470235	25.813	1.02e-28	121	Essential	76089.62	5.2949	0.5	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_015153917.1	25.521	3.24e-06	51.6	Gallus gallus	Host Homologue	glycogen_debranching_protein_GlgX_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.503055	Non-Adhesin	NON-ANTIGEN
WP_017807402	223525	GlgC	ADP-glucose_pyrophosphorylase_[Carbohydrate_transport_and_metabolism].	49.153	0	563	COG0448	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10030336	41.709	1.63e-106	320	Essential	48801.73	6.4932	0.329	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	glucose-1-phosphate_adenylyltransferase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.288792	Non-Adhesin	ANTIGEN
WP_017807403	223466	DinP	Nucleotidyltransferase/DNA_polymerase_involved_in_DNA_repair_[Replication,_recombination_and_repair].	42.222	5.96e-134	383	COG0389	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	40642.93	8.374	0.368	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025000398.1	34.146	1.65e-23	103	Gallus gallus	Host Homologue	DNA_polymerase_IV_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.357452	Non-Adhesin	NON-ANTIGEN
WP_017807405	223861	TPR	TPR_repeat_[Signal_transduction_mechanisms].	37.647	8.13e-30	108	COG0790	R	R	E0E0E0	General_function_prediction_only	SP	0	0	1	0	0	1	DEG10410313	35.714	1.31e-09	55.8	Essential	23283.39	7.1996	0.562	< 8	< 50 kDa	VFG041321(gb|YP_096234)	40	1.96e-26	101	Probable Virulence Factor	XP_015149110.1	28.378	4.7e-09	56.6	Gallus gallus	Host Homologue	sel1_repeat_family_protein,_partial_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	SP	0.757748	Adhesin	NON-ANTIGEN
WP_017807407	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19241.59	9.715	0.316	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	GNAT_family_N-acetyltransferase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.260951	Non-Adhesin	NON-ANTIGEN
WP_017807408	226860	COG4453	Uncharacterized_conserved_protein,_DUF1778_family_[Function_unknown].	26.582	2.78e-17	67.4	COG4453	S	S	CCCCCC	Function_unknown	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11011.59	6.4821	0.812	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF1778_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.382573	Non-Adhesin	NON-ANTIGEN
WP_017807409	224527	YgdH	Predicted_Rossmann_fold_nucleotide-binding_protein_[General_function_prediction_only].	33	6.08e-61	194	COG1611	F	F	DCECFC	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	51279.77	6.0578	0.399	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	nucleotide_5'-monophosphate_nucleosidase_PpnN_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.279832	Non-Adhesin	NON-ANTIGEN
WP_017807410	225456	QueFN	NADPH-dependent_7-cyano-7-deazaguanine_reductase_QueF,_N-terminal_domain_[Translation,_ribosomal_structure_and_biogenesis].	58.824	5.8e-75	222	COG2904	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10300043	51.439	1.97e-91	271	Essential	32677.68	6.3357	0.561	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	NADPH-dependent_7-cyano-7-deazaguanine_reductase_QueF_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.440313	Non-Adhesin	NON-ANTIGEN
WP_017807412	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	28483.43	5.6108	0.497	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF1828_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.519642	Non-Adhesin	NON-ANTIGEN
WP_017807413	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	20939.29	8.8732	0.269	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.405329	Non-Adhesin	NON-ANTIGEN
WP_017807414	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10550568	41.333	1.51e-08	50.1	Essential	12890.96	6.0932	0.652	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	LexA_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.390888	Non-Adhesin	NON-ANTIGEN
WP_017807415	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10480104	33.603	1.42e-37	131	Essential	28050.95	5.8219	0.36	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.24791	Non-Adhesin	NON-ANTIGEN
WP_017807416	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10550197	38.462	2.81e-10	50.4	Essential	7595.63	6.9757	0.176	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	Cro/CI_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.468623	Non-Adhesin	ANTIGEN
WP_017807417	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	16957.54	5.7108	0.507	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.304766	Non-Adhesin	NON-ANTIGEN
WP_017807418	-	-	-	-	-	-	-	-	-	-	-	TM	3	0	2	0	4	0	-	-	-	-	Non Essential	14292.38	10.4675	0.56	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.589734	Non-Adhesin	NON-ANTIGEN
WP_017807420	226171	KilAC	Phage_antirepressor_protein_YoqD,_KilAC_domain_[Mobilome:_prophages,_transposons].	27.5	3.87e-19	78.3	COG3645	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	29181.31	7.9103	0.357	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phage_regulatory_protein/antirepressor_Ant_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.448527	Non-Adhesin	NON-ANTIGEN
WP_017807421	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10560413	44.628	5.06e-30	113	Essential	30549.54	8.497	0.119	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.459475	Non-Adhesin	ANTIGEN
WP_017807422	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10600301	37.5	4.09e-35	124	Essential	26008.15	9.1493	0.259	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.337892	Non-Adhesin	NON-ANTIGEN
WP_017807423	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15804.25	9.4877	0.367	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	recombination_protein_NinB_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.468164	Non-Adhesin	NON-ANTIGEN
WP_017807424	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10110145	35.751	2.61e-24	94.4	Essential	23467.15	10.6023	0.843	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	recombination_protein_NinG_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.245558	Non-Adhesin	NON-ANTIGEN
WP_017807425	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	24099.55	9.2422	0.148	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.285828	Non-Adhesin	NON-ANTIGEN
WP_017807426	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	24926.52	5.1333	0.664	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.404924	Non-Adhesin	NON-ANTIGEN
WP_017807428	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	20084.18	8.4728	0.374	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phage_antirepressor_N-terminal_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.453292	Non-Adhesin	NON-ANTIGEN
WP_017807429	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7874.07	8.5456	0.39	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.251469	Non-Adhesin	NON-ANTIGEN
WP_017807430	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10697.5	4.7143	0.746	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.413554	Non-Adhesin	NON-ANTIGEN
WP_017807431	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	54498.71	4.6835	0.564	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.572133	Non-Adhesin	NON-ANTIGEN
WP_017807432	-	-	-	-	-	-	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	25366.52	10.5106	0.358	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.481072	Non-Adhesin	ANTIGEN
WP_017807434	-	-	-	-	-	-	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	32952.67	5.1959	0.223	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.431629	Non-Adhesin	ANTIGEN
WP_017807435	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31028.41	4.5994	0.779	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.311172	Non-Adhesin	NON-ANTIGEN
WP_017807436	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6597.55	10.0478	0.487	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.536768	Non-Adhesin	ANTIGEN
WP_017807437	-	-	-	-	-	-	-	-	-	-	-	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	12396.62	9.2801	0.186	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phage_holin,_lambda_family_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.403468	Non-Adhesin	NON-ANTIGEN
WP_017807439	225682	yoaH	Uncharacterized_conserved_protein_YoaH,_UPF0181_family_[Function_unknown].	60	1.21e-14	58.3	COG3140	S	S	CCCCCC	Function_unknown	GLOB	1	0	0	0	0	0	DEG10030699	61.364	5.35e-12	53.5	Essential	6325.22	7.2024	0.525	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YoaH_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.339069	Non-Adhesin	NON-ANTIGEN
WP_017807440	223156	ArgF	Ornithine_carbamoyltransferase_[Amino_acid_transport_and_metabolism].	54.683	0	513	COG0078	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10240054	34.259	3.31e-51	171	Essential	37418.06	6.127	0.573	< 8	< 50 kDa	VFG047690(gb|YP_170572.1)	35.065	1.37e-13	67.4	Probable Virulence Factor	NP_990241.1	37.462	1.12e-64	209	Gallus gallus	Host Homologue	ornithine_carbamoyltransferase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.453324	Non-Adhesin	NON-ANTIGEN
WP_017807441	223362	FolC	Folylpolyglutamate_synthase/Dihydropteroate_synthase_[Coenzyme_transport_and_metabolism].	41.704	1.1e-177	500	COG0285	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10420187	25.982	5.74e-26	108	Essential	49217.96	6.0773	0.544	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015135199.1	37.273	4.98e-35	137	Gallus gallus	Host Homologue	bifunctional_tetrahydrofolate_synthase/dihydrofolate_synthase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.344612	Non-Adhesin	NON-ANTIGEN
WP_017807442	223848	AccD	Acetyl-CoA_carboxylase_beta_subunit_[Lipid_transport_and_metabolism].	66.667	0	499	COG0777	I	I	DCCCFC	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10010213	46.8	1.98e-74	228	Essential	32715	7.5587	0.288	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025009294.1	25.131	2.36e-07	53.1	Gallus gallus	Host Homologue	acetyl-CoA_carboxylase,_carboxyltransferase_subunit_beta_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.276921	Non-Adhesin	NON-ANTIGEN
WP_017807443	223179	TruA	tRNA_U38,U39,U40_pseudouridine_synthase_TruA_[Translation,_ribosomal_structure_and_biogenesis].	52.075	4.25e-135	379	COG0101	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10100545	29.348	5.5e-31	116	Essential	30634.63	7.5565	0.286	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_024998283.1	31.073	1.36e-09	58.5	Gallus gallus	Host Homologue	tRNA_pseudouridine(38-40)_synthase_TruA_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.607735	Non-Adhesin	NON-ANTIGEN
WP_017807444	225396	SmrA	DNA-nicking_endonuclease,_Smr_domain__[Replication,_recombination_and_repair].	40	2.06e-62	187	COG2840	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10050431	71.429	2.1e-82	240	Essential	19741.68	6.2596	0.633	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	endonuclease_SmrB_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.268955	Non-Adhesin	NON-ANTIGEN
WP_017807445	225443	HemK	Methylase_of_polypeptide_chain_release_factors_[Translation,_ribosomal_structure_and_biogenesis].	38.571	1.74e-85	255	COG2890	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10290325	32.812	1.19e-25	102	Essential	35443.36	4.2449	0.813	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_414261.2	27.203	4.41e-14	73.2	Gallus gallus	Host Homologue	50S_ribosomal_protein_L3_N(5)-glutamine_methyltransferase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.283392	Non-Adhesin	NON-ANTIGEN
WP_017807446	223865	GutQ	D-arabinose_5-phosphate_isomerase_GutQ_[Carbohydrate_transport_and_metabolism,_Cell_wall/membrane/envelope_biogenesis].	55.941	4.33e-101	292	COG0794	GM	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10340024	41.104	5.43e-29	109	Essential	34035.2	6.1558	0.465	< 8	< 50 kDa	VFG001971(gb|NP_282584)	47.097	4.75e-101	296	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	KpsF/GutQ_family_sugar_isomerase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.414368	Non-Adhesin	NON-ANTIGEN
WP_017807447	224692	KdsC	3-deoxy-D-manno-octulosonate_8-phosphate_phosphatase_KdsC_and_related_HAD_superfamily_phosphatases_[Cell_wall/membrane/envelope_biogenesis,_General_function_prediction_only].	51.22	1.07e-85	246	COG1778	MR	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10080321	39.744	1.22e-35	121	Essential	19718.63	4.5666	0.748	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_416429.1	28.481	1.45e-14	71.6	Gallus gallus	Host Homologue	HAD_family_hydrolase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.423283	Non-Adhesin	NON-ANTIGEN
WP_017807448	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	42079.31	10.3959	0.355	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	site-specific_integrase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.246853	Non-Adhesin	NON-ANTIGEN
WP_017807449	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7227.56	10.4077	0.396	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.305933	Non-Adhesin	NON-ANTIGEN
WP_017807453	227819	yfdQ	Uncharacterized_conserved_protein_YfdQ,_DUF2303_family_[Function_unknown].	35.87	2.76e-21	82.3	COG5532	S	S	CCCCCC	Function_unknown	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12186	5.2168	0.705	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2303_family_protein,_partial_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.450253	Non-Adhesin	NON-ANTIGEN
