ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_264246054	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	15747.92	5.8911	0.379	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.422201	Non-Adhesin	ANTIGEN
WP_264246056	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	12961.71	4.8946	0.632	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF4054_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.373107	Non-Adhesin	NON-ANTIGEN
WP_264246061	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	18631.35	7.7731	0.321	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.342733	Non-Adhesin	NON-ANTIGEN
WP_264246063	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	55083.37	5.5807	0.455	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF3383_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.623872	Non-Adhesin	NON-ANTIGEN
WP_264246065	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15666.99	6.4881	0.38	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.399483	Non-Adhesin	NON-ANTIGEN
WP_264246066	COG5280	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	70343.56	7.9662	0.32	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.40203	Non-Adhesin	NON-ANTIGEN
WP_264246068	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	27497.37	7.9269	0.172	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.457226	Non-Adhesin	NON-ANTIGEN
WP_264246070	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10600435	33.028	5.27e-16	67.4	Essential	12930.92	5.0633	0.679	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.614627	Non-Adhesin	NON-ANTIGEN
WP_264246074	COG3299	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	0	0	1	0	0	0	DEG10600434	39.737	2.39e-91	278	Essential	41453.05	4.6916	0.603	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	baseplate_J/gp47_family_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.367579	Non-Adhesin	NON-ANTIGEN
WP_264246076	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	22460.04	10.066	0.472	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2612_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.382331	Non-Adhesin	NON-ANTIGEN
WP_264246078	-	-	-	-	-	GLOB	0	0	1	0	0	0	DEG10550302	36.228	1.09e-61	211	Essential	70137.39	6.3323	0.357	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tail_fiber_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.74398	Adhesin	NON-ANTIGEN
WP_264246079	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	24418.3	4.6087	0.685	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF4376_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.699529	Non-Adhesin	NON-ANTIGEN
WP_264246082	COG0519	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10590048	48.544	1.26e-162	471	Essential	57824.22	5.5792	0.533	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001006556.1	36.201	6.6e-95	303	Gallus gallus	Host Homologue	glutamine-hydrolyzing_GMP_synthase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.341935	Non-Adhesin	NON-ANTIGEN
WP_264246084	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	50727.54	9.9864	0.411	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.295198	Non-Adhesin	NON-ANTIGEN
WP_264246085	COG0340	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10550690	29.56	7.58e-25	103	Essential	34994.33	6.9214	0.372	< 8	< 50 kDa	VFG047431(gb|YP_169515.1)	27.039	1.33e-20	86.7	Probable Virulence Factor	VFG047431	VFC0272	Nutritional/Metabolic factor	XP_025001001.1	28.378	2.82e-09	59.3	Gallus gallus	Host Homologue	bifunctional_biotin--[acetyl-CoA-carboxylase]_ligase/biotin_operon_repressor_BirA_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.301298	Non-Adhesin	NON-ANTIGEN
WP_264246087	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	30906.03	5.0117	0.623	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF5718_family_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.436772	Non-Adhesin	NON-ANTIGEN
WP_264246089	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	14464.44	5.2766	0.712	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.359021	Non-Adhesin	NON-ANTIGEN
WP_264246090	COG0790	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	31618.79	8.6301	0.289	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.434439	Non-Adhesin	NON-ANTIGEN
WP_264246092	COG0790	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	SP	0	0	1	0	0	1	DEG10450327	27.805	3.33e-08	53.9	Essential	39243.65	9.356	0.37	> 8	< 50 kDa	VFG041321(gb|YP_096234)	34.586	2.23e-32	121	Probable Virulence Factor	VFG041321	VFC0086	Effector delivery system	XP_015149110.1	26.506	1.35e-06	51.2	Gallus gallus	Host Homologue	SEL1-like_repeat_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Extracellular	Exposed	SP	0.451534	Non-Adhesin	NON-ANTIGEN
WP_264246095	COG1396	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12814.62	7.1625	0.483	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.532406	Non-Adhesin	NON-ANTIGEN
WP_264246097	COG0159	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10430351	33.878	9.82e-35	125	Essential	28689.9	5.3112	0.5	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tryptophan_synthase_subunit_alpha_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.458941	Non-Adhesin	NON-ANTIGEN
WP_264246098	COG0134	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10130101	35.16	5.15e-28	110	Essential	53017.28	5.4557	0.553	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	bifunctional_indole-3-glycerol-phosphate_synthase_TrpC/phosphoribosylanthranilate_isomerase_TrpF_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.437111	Non-Adhesin	NON-ANTIGEN
WP_264246101	COG0547	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10590142	37.124	1.42e-49	170	Essential	35588.67	6.6592	0.364	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	anthranilate_phosphoribosyltransferase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.497885	Non-Adhesin	NON-ANTIGEN
WP_264246102	COG1942	Q	Q	METABOLISM	Secondary_metabolites_biosynthesis,_transport_and_catabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	14888.31	6.4788	0.628	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tautomerase_family_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.400091	Non-Adhesin	NON-ANTIGEN
WP_264246104	COG0512	EH	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10440102	42.857	3.51e-37	125	Essential	21479.76	5.7471	0.459	< 8	< 50 kDa	VFG047726(gb|YP_170570.1)	27.711	1.11e-08	50.8	Probable Virulence Factor	VFG047726	VFC0272	Nutritional/Metabolic factor	NP_001006556.1	37.037	8.93e-11	61.2	Gallus gallus	Host Homologue	aminodeoxychorismate/anthranilate_synthase_component_II_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.23172	Non-Adhesin	NON-ANTIGEN
WP_264246106	COG0147	EH	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10500284	26.255	3.32e-23	102	Essential	57787.28	6.3375	0.524	< 8	50-100 kDa	VFG044323(gb|YP_002920243)	32.423	1.24e-30	120	Probable Virulence Factor	VFG044323	VFC0272	Nutritional/Metabolic factor	-	-	-	-	Gallus gallus	Non Host Homologue	anthranilate_synthase_component_I_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.35191	Non-Adhesin	NON-ANTIGEN
WP_264246108	COG0114	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10300111	43.261	1.42e-120	360	Essential	50540.81	6.3191	0.431	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001006382.1	62.391	0	599	Gallus gallus	Host Homologue	class_II_fumarate_hydratase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.445739	Non-Adhesin	NON-ANTIGEN
WP_264246110	COG2927	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10560336	50.704	5.43e-51	159	Essential	16904.21	5.0025	0.729	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_polymerase_III_subunit_chi_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.577682	Non-Adhesin	NON-ANTIGEN
WP_264246112	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	50905.87	9.2005	0.292	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.550961	Non-Adhesin	NON-ANTIGEN
WP_264246113	COG0525	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10320072	26.302	6.29e-22	101	Essential	109292.45	5.1224	0.66	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025011559.1	45.752	2.07e-33	127	Gallus gallus	Host Homologue	valine--tRNA_ligase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.252993	Non-Adhesin	NON-ANTIGEN
WP_264246115	COG0558	I	I	METABOLISM	Lipid_transport_and_metabolism	TM	4	0	3	0	6	0	DEG10010141	37.968	4.53e-27	100	Essential	20735.8	9.2759	0.479	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	CDP-diacylglycerol--glycerol-3-phosphate_3-phosphatidyltransferase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.297874	Non-Adhesin	NON-ANTIGEN
WP_264246117	COG2249	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6319.24	6.4456	0.389	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	NAD(P)H-dependent_oxidoreductase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.692462	Non-Adhesin	ANTIGEN
WP_264246118	COG2350	QR	Q	METABOLISM	Secondary_metabolites_biosynthesis,_transport_and_catabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10563.8	4.1063	0.905	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YciI_family_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.474654	Non-Adhesin	NON-ANTIGEN
WP_264246120	COG2814	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	7	0	6	0	12	0	DEG10050443	28.5	1.25e-51	177	Essential	43462.92	9.9094	0.182	> 8	< 50 kDa	VFG036956(gb|NP_273368)	26.25	8.16e-09	54.3	Probable Virulence Factor	VFG036956	VFC0325	Antimicrobial activity/Competitive advantage	-	-	-	-	Gallus gallus	Non Host Homologue	multidrug_effflux_MFS_transporter_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.366168	Non-Adhesin	NON-ANTIGEN
WP_264246122	COG0790	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	SP	0	0	1	0	0	1	DEG10110032	34.694	3.44e-10	57.8	Essential	20782.39	7.3459	0.449	< 8	< 50 kDa	VFG010515(gb|YP_095205)	27.143	1.46e-08	50.8	Probable Virulence Factor	VFG010515	VFC0086	Effector delivery system	XP_421303.2	32.231	4.35e-08	53.5	Gallus gallus	Host Homologue	sel1_repeat_family_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.612194	Non-Adhesin	NON-ANTIGEN
WP_264246124	COG4099	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	15206.45	8.9633	0.139	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.530558	Non-Adhesin	ANTIGEN
WP_264246125	COG4099	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	20120.8	6.881	0.344	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.665456	Non-Adhesin	NON-ANTIGEN
WP_264246127	COG4977	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19634.47	5.6045	0.451	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DJ-1/PfpI_family_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.526811	Non-Adhesin	NON-ANTIGEN
WP_264246129	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	5885.86	6.973	0.263	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.579395	Non-Adhesin	ANTIGEN
WP_264246131	COG4221	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10010118	29.13	1.6e-25	100	Essential	26479.15	5.3747	0.332	< 8	< 50 kDa	VFG049995(gb|NP_832065.1)	25.532	6.58e-10	55.1	Probable Virulence Factor	VFG049995	VFC0272	Nutritional/Metabolic factor	NP_989838.1	31.274	4.22e-30	114	Gallus gallus	Host Homologue	SDR_family_oxidoreductase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.591088	Non-Adhesin	NON-ANTIGEN
WP_264246135	COG1359	C	C	METABOLISM	Energy_production_and_conversion	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	27089.92	6.7624	0.515	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	antibiotic_biosynthesis_monooxygenase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.601918	Non-Adhesin	NON-ANTIGEN
WP_264246138	COG0188	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10240181	57.534	0	1010	Essential	98209.61	4.6895	0.68	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015136786.1	25.697	2.4e-14	79	Gallus gallus	Host Homologue	DNA_topoisomerase_(ATP-hydrolyzing)_subunit_A_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.403381	Non-Adhesin	NON-ANTIGEN
WP_264246139	COG2227	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10430009	50	3.18e-57	179	Essential	26654.78	5.3328	0.688	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025004975.1	35.2	9.55e-46	157	Gallus gallus	Host Homologue	bifunctional_2-polyprenyl-6-hydroxyphenol_methylase/3-demethylubiquinol_3-O-methyltransferase_UbiG_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.6487	Non-Adhesin	NON-ANTIGEN
WP_264246142	COG3057	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10290219	40.104	1.54e-31	112	Essential	23429.43	9.2828	0.226	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	replication_initiation_negative_regulator_SeqA_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.473773	Non-Adhesin	NON-ANTIGEN
WP_264246144	COG3264	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP+TM	6	0	6	0	11	1	DEG10350118	35.211	3.69e-27	118	Essential	126071.69	6.9182	0.425	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	mechanosensitive_channel_MscK_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	SP	0.433274	Non-Adhesin	NON-ANTIGEN
WP_264246145	COG0082	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10540171	35.519	1.29e-41	149	Essential	39097.39	6.8326	0.268	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	chorismate_synthase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.485117	Non-Adhesin	NON-ANTIGEN
WP_264246147	COG3770	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	31586.36	9.5195	0.134	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	penicillin-insensitive_murein_endopeptidase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.501473	Non-Adhesin	ANTIGEN
WP_264246149	COG0730	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	4	0	5	0	8	0	DEG10050093	71.542	7.87e-132	372	Essential	27133.64	10.0536	0.153	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	TSUP_family_transporter_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.514778	Non-Adhesin	NON-ANTIGEN
WP_264246151	COG1560	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10120007	26.421	1.8e-24	100	Essential	36662.8	9.7972	0.296	> 8	< 50 kDa	VFG013436(gb|NP_439676)	29	4.26e-34	124	Probable Virulence Factor	VFG013436	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	lauroyl-Kdo(2)-lipid_IV(A)_myristoyltransferase_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.410264	Non-Adhesin	NON-ANTIGEN
WP_264246153	COG2812	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10010009	36.686	4.45e-23	100	Essential	80465.46	5.5299	0.471	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_polymerase_III_subunit_gamma/tau_[Avibacterium_paragallinarum]	GCF_025884415.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.330449	Non-Adhesin	NON-ANTIGEN
