ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_046098888	COG0336	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10460398	39.091	1.52e-50	165	Essential	27956.27	6.2675	0.488	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tRNA_(guanosine(37)-N1)-methyltransferase_TrmD_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.326396	Non-Adhesin	NON-ANTIGEN
WP_046098891	COG0340	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10550690	31.967	2.53e-24	102	Essential	35081.5	7.5866	0.318	< 8	< 50 kDa	VFG047431(gb|YP_169515.1)	26.641	1.57e-21	89	Probable Virulence Factor	VFG047431	VFC0272	Nutritional/Metabolic factor	XP_025001001.1	28.378	4.71e-09	58.5	Gallus gallus	Host Homologue	bifunctional_biotin--[acetyl-CoA-carboxylase]_ligase/biotin_operon_repressor_BirA_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.262336	Non-Adhesin	NON-ANTIGEN
WP_046098892	COG0516	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400456	32.636	1.19e-26	110	Essential	51996.96	7.7579	0.299	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015131362.1	42.077	2.89e-36	137	Gallus gallus	Host Homologue	IMP_dehydrogenase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.281793	Non-Adhesin	NON-ANTIGEN
WP_046098894	COG2049	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10470256	46.763	1.25e-42	143	Essential	24393.81	5.6201	0.361	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	5-oxoprolinase_subunit_PxpB_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.547813	Non-Adhesin	ANTIGEN
WP_046098895	COG1984	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10470255	30.556	2.48e-42	148	Essential	35194.24	8.1984	0.246	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	biotin-dependent_carboxyltransferase_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.604086	Non-Adhesin	NON-ANTIGEN
WP_046098896	COG1540	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	26821.54	5.1391	0.57	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	5-oxoprolinase_subunit_PxpA_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.345565	Non-Adhesin	NON-ANTIGEN
WP_046098897	COG1914	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	6	0	6	0	11	0	DEG10050634	74.615	0	543	Essential	40883.88	10.0634	0.164	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	divalent_metal_cation_transporter_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.520679	Non-Adhesin	ANTIGEN
WP_046098898	COG0826	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	51623.86	6.2818	0.503	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tRNA_5-hydroxyuridine_modification_protein_YegQ_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.340565	Non-Adhesin	NON-ANTIGEN
WP_046098900	-	-	-	-	-	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	14375.21	9.8781	0.171	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.493372	Non-Adhesin	NON-ANTIGEN
WP_046098901	COG0708	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10050019	83.146	1.18e-174	481	Essential	31050.07	5.9166	0.667	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025001763.1	25.989	6.45e-14	69.3	Gallus gallus	Host Homologue	exodeoxyribonuclease_III_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.463111	Non-Adhesin	NON-ANTIGEN
WP_046098902	COG1182	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10180241	58.291	7.45e-78	230	Essential	21051.11	5.694	0.407	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	FMN-dependent_NADH-azoreductase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.541409	Non-Adhesin	NON-ANTIGEN
WP_046098908	COG0610	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	DEG10050458	59.211	0	1265	Essential	120437.19	5.8759	0.622	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	type_I_restriction_endonuclease_subunit_R_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.303472	Non-Adhesin	NON-ANTIGEN
WP_046098909	COG3636	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11333.04	7.2011	0.433	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	putative_addiction_module_antidote_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.645464	Non-Adhesin	NON-ANTIGEN
WP_046098910	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	25436.89	10.2889	0.782	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.313159	Non-Adhesin	NON-ANTIGEN
WP_046098912	COG0741	MU	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10520166	30.411	1.63e-27	117	Essential	81383.83	9.4999	0.318	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	transglycosylase_SLT_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.416061	Non-Adhesin	NON-ANTIGEN
WP_046098913	COG4221	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10670200	30.672	9.53e-26	100	Essential	27314.38	5.2689	0.32	< 8	< 50 kDa	VFG002550(gb|YP_109386)	28.426	2.32e-12	62.4	Probable Virulence Factor	VFG002550	VFC0258	Immune modulation	NP_989838.1	34.959	4.47e-40	139	Gallus gallus	Host Homologue	SDR_family_oxidoreductase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.478886	Non-Adhesin	NON-ANTIGEN
WP_046098915	COG0569	PT	P	METABOLISM	Inorganic_ion_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10520275	30.519	5.63e-63	210	Essential	50080.05	6.2757	0.524	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Trk_system_potassium_transporter_TrkA_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.287332	Non-Adhesin	NON-ANTIGEN
WP_046098916	COG3471	S	S	POORLY_CHARACTERIZED	Function_unknown	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	25874.74	9.2203	0.374	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	SIMPL_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.547118	Non-Adhesin	NON-ANTIGEN
WP_046098923	COG0534	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	TM	7	0	6	0	12	0	DEG10470129	33.032	7.5e-80	254	Essential	51013.28	9.5772	0.209	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MATE_family_efflux_transporter_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.386601	Non-Adhesin	NON-ANTIGEN
WP_046098924	COG0673	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10410480	25.683	3.23e-08	53.9	Essential	39714.84	7.5779	0.51	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015147782.1	25.926	2.08e-06	50.4	Gallus gallus	Host Homologue	Gfo/Idh/MocA_family_oxidoreductase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.43396	Non-Adhesin	NON-ANTIGEN
WP_046098927	COG2264	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10550710	31.452	1.43e-07	50.8	Essential	32260.45	4.1141	0.818	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	50S_ribosomal_protein_L11_methyltransferase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.319713	Non-Adhesin	NON-ANTIGEN
WP_046098929	COG2844	OT	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10550372	30.516	7.3e-122	388	Essential	98810.99	6.3042	0.701	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	bifunctional_uridylyltransferase/uridylyl-removing_protein_GlnD_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.304532	Non-Adhesin	NON-ANTIGEN
WP_046098930	COG0001	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10350454	26.549	1.69e-24	104	Essential	45931.71	6.2304	0.326	< 8	< 50 kDa	VFG016046(gb|NP_251103)	28.409	5.79e-33	126	Probable Virulence Factor	VFG016046	VFC0272	Nutritional/Metabolic factor	XP_025010761.1	28.339	3.51e-23	102	Gallus gallus	Host Homologue	glutamate-1-semialdehyde_2,1-aminomutase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.574474	Non-Adhesin	NON-ANTIGEN
WP_046098931	COG0472	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	6	0	6	0	11	0	DEG10400066	30.696	2.8e-26	107	Essential	40018.27	10.8061	0.275	> 8	< 50 kDa	VFG013508(gb|NP_439858)	81.534	0	592	Probable Virulence Factor	VFG013508	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	UDP-N-acetylglucosamine--undecaprenyl-phosphate_N-acetylglucosaminephosphotransferase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.32151	Non-Adhesin	NON-ANTIGEN
WP_046098936	COG0261	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10570261	50.485	1.45e-32	108	Essential	11471.22	10.8016	0.462	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	50S_ribosomal_protein_L21_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.394044	Non-Adhesin	NON-ANTIGEN
WP_046098937	COG0142	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10510304	31.193	1.02e-24	100	Essential	35596.29	4.4818	0.759	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025002946.1	33.468	4.18e-29	113	Gallus gallus	Host Homologue	octaprenyl_diphosphate_synthase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.608803	Non-Adhesin	NON-ANTIGEN
WP_046098938	COG1052	CHR	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10390063	34.078	1.5e-25	103	Essential	37042.68	6.9516	0.439	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_424417.3	26.048	2.49e-27	110	Gallus gallus	Host Homologue	2-hydroxyacid_dehydrogenase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.27992	Non-Adhesin	NON-ANTIGEN
WP_046098940	COG0794	GM	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10340024	41.104	6.49e-29	109	Essential	34034.25	5.899	0.491	< 8	< 50 kDa	VFG001971(gb|NP_282584)	47.115	5.09e-102	299	Probable Virulence Factor	VFG001971	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	KpsF/GutQ_family_sugar_isomerase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.410082	Non-Adhesin	NON-ANTIGEN
WP_046098944	COG3041	JV	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050237	44	3.29e-24	87.4	Essential	11463.62	8.7106	0.313	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_toxin-antitoxin_system_mRNA_interferase_toxin,_RelE/StbE_family_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.464108	Non-Adhesin	NON-ANTIGEN
WP_046098946	COG3077	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10652.19	4.7185	0.651	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_toxin-antitoxin_system_RelB/DinJ_family_antitoxin_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.548943	Non-Adhesin	NON-ANTIGEN
WP_046098947	COG4232	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	SP+TM	4	0	5	0	8	1	DEG10550405	32.31	3.16e-96	305	Essential	64619.99	8.1875	0.289	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	protein-disulfide_reductase_DsbD_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	SP	0.36248	Non-Adhesin	NON-ANTIGEN
WP_046098948	COG0254	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10660164	41.25	2.24e-16	66.6	Essential	10127.46	10.2321	0.373	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	type_B_50S_ribosomal_protein_L31_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.748591	Adhesin	NON-ANTIGEN
WP_046098949	COG4167	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	DEG10680100	31.193	2.18e-25	100	Essential	30317.17	9.612	0.24	> 8	< 50 kDa	VFG000344(gb|NP_438273)	30.196	2.49e-27	105	Probable Virulence Factor	VFG000344	VFC0272	Nutritional/Metabolic factor	XP_415694.4	33.784	1.7e-06	50.4	Gallus gallus	Host Homologue	ABC_transporter_ATP-binding_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.327832	Non-Adhesin	NON-ANTIGEN
WP_046098951	COG0293	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10200201	40.394	1.11e-42	143	Essential	23503.22	9.8261	0.179	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001026096.2	32.692	5.43e-26	105	Gallus gallus	Host Homologue	23S_rRNA_(uridine(2552)-2'-O)-methyltransferase_RlmE_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.233207	Non-Adhesin	NON-ANTIGEN
WP_046098955	-	-	-	-	-	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	9897.33	9.8617	0.517	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2681_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.374879	Non-Adhesin	NON-ANTIGEN
WP_046098956	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	8677.95	6.9723	0.257	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2644_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.502315	Non-Adhesin	NON-ANTIGEN
WP_046098957	cl46750	-	-	-	-	GLOB	0	0	1	0	0	0	DEG10050547	72.527	3.58e-48	151	Essential	20440.13	7.2905	0.272	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	N-acetylmuramoyl-L-alanine_amidase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.433013	Non-Adhesin	NON-ANTIGEN
WP_046098958	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	19680.77	9.9707	0.082	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.734482	Adhesin	NON-ANTIGEN
WP_046098959	COG5566	KX	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	14268.58	8.4532	0.663	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.206669	Non-Adhesin	NON-ANTIGEN
WP_046098960	COG4382	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	18367.69	10.9198	0.841	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	regulatory_protein_GemA_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.380809	Non-Adhesin	NON-ANTIGEN
WP_046098961	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13581.31	7.6585	0.354	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.523563	Non-Adhesin	NON-ANTIGEN
WP_046098962	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9691.39	10.1479	0.71	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.451884	Non-Adhesin	NON-ANTIGEN
WP_046098963	COG4396	XL	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19107.84	7.9952	0.527	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	host-nuclease_inhibitor_Gam_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.403932	Non-Adhesin	NON-ANTIGEN
WP_046098964	cl19831	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	7005.17	8.4972	0.169	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.496709	Non-Adhesin	ANTIGEN
WP_046098965	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11947.92	10.3408	0.384	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.313674	Non-Adhesin	NON-ANTIGEN
WP_046098966	COG2842	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	34385.51	7.8462	0.399	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	AAA_family_ATPase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.290412	Non-Adhesin	NON-ANTIGEN
WP_046098969	COG1609	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10320340	37.349	1.44e-08	55.1	Essential	45549.1	8.2964	0.398	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DNA-binding_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.405714	Non-Adhesin	NON-ANTIGEN
WP_046098970	COG0218	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	GLOB	1	0	0	0	0	0	DEG10680247	41.781	1.46e-29	108	Essential	24659.6	9.6154	0.139	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015152090.1	33.537	1.37e-18	82.8	Gallus gallus	Host Homologue	ribosome_biogenesis_GTP-binding_protein_YihA/YsxC_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.464329	Non-Adhesin	NON-ANTIGEN
WP_046098972	COG3111	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	18871.37	10.0439	0.162	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	NirD/YgiW/YdeI_family_stress_tolerance_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.540942	Non-Adhesin	NON-ANTIGEN
