ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_130231571	COG2369	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	53151.66	10.1055	0.241	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	minor_capsid_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.319433	Non-Adhesin	NON-ANTIGEN
WP_130231573	COG0144	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10561082	50	1.67e-143	416	Essential	52072.31	8.9323	0.364	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015149156.2	27.128	8.71e-25	108	Gallus gallus	Host Homologue	16S_rRNA_(cytosine(967)-C(5))-methyltransferase_RsmB_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.312634	Non-Adhesin	NON-ANTIGEN
WP_130231575	COG3892	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	70426.31	5.9404	0.568	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	5-dehydro-2-deoxygluconokinase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.348409	Non-Adhesin	NON-ANTIGEN
WP_130231577	COG1502	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10290224	46.939	2.85e-142	413	Essential	52504.02	9.2848	0.335	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	CDP-diacylglycerol--serine_O-phosphatidyltransferase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.332259	Non-Adhesin	NON-ANTIGEN
WP_130231579	COG0086	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10070226	51.248	0	1045	Essential	157674.16	6.0937	0.479	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025001275.1	32.911	3.63e-24	111	Gallus gallus	Host Homologue	DNA-directed_RNA_polymerase_subunit_beta'_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.233869	Non-Adhesin	NON-ANTIGEN
WP_130231581	COG0085	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10230156	44.363	0	1089	Essential	149605.11	4.9491	0.517	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001006448.1	32.258	3.22e-24	112	Gallus gallus	Host Homologue	DNA-directed_RNA_polymerase_subunit_beta_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.273663	Non-Adhesin	NON-ANTIGEN
WP_130231583	COG1487	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15318.98	9.4994	0.328	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_toxin-antitoxin_system_VapC_family_toxin_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.362333	Non-Adhesin	NON-ANTIGEN
WP_130231585	COG0244	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10580125	40.876	1.58e-27	100	Essential	17573.31	7.9964	0.627	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	50S_ribosomal_protein_L10_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.341434	Non-Adhesin	NON-ANTIGEN
WP_130231587	COG0081	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680120	44.444	1.6e-58	184	Essential	24124.82	10.4279	0.178	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_420471.3	25.854	7.84e-11	62.4	Gallus gallus	Host Homologue	50S_ribosomal_protein_L1_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.619153	Non-Adhesin	ANTIGEN
WP_130231589	COG1396	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15121.39	6.2472	0.624	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.286419	Non-Adhesin	NON-ANTIGEN
WP_130231591	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	14491.44	5.9137	0.288	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.663273	Non-Adhesin	NON-ANTIGEN
WP_130231593	COG2056	E	E	METABOLISM	Amino_acid_transport_and_metabolism	TM	6	0	7	0	12	0	DEG10470362	52.455	2.64e-156	449	Essential	47553.71	6.7605	0.277	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Na+/H+_antiporter_family_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.509437	Non-Adhesin	NON-ANTIGEN
WP_130231595	COG0346	Q	Q	METABOLISM	Secondary_metabolites_biosynthesis,_transport_and_catabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15037.01	4.9436	0.62	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001269270.1	34.043	5.25e-13	65.5	Gallus gallus	Host Homologue	lactoylglutathione_lyase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.409282	Non-Adhesin	NON-ANTIGEN
WP_130231597	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8225.72	9.9389	0.265	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.376069	Non-Adhesin	NON-ANTIGEN
WP_130231599	COG0083	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10540193	27.302	2.62e-26	104	Essential	34296.46	6.153	0.318	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	homoserine_kinase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.372574	Non-Adhesin	NON-ANTIGEN
WP_130231601	COG0863	LV	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	30548.29	9.3669	0.163	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_adenine_methylase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.327231	Non-Adhesin	NON-ANTIGEN
WP_130231603	COG3392	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	38790.9	6.8481	0.254	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_adenine_methylase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.327233	Non-Adhesin	NON-ANTIGEN
WP_130231605	COG1876	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	26533.03	5.3203	0.577	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	M15_family_metallopeptidase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.550036	Non-Adhesin	NON-ANTIGEN
WP_130231607	COG0720	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10030265	30.496	1.23e-10	54.7	Essential	16313.79	7.0402	0.57	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_004948198.1	33.735	2.34e-08	50.4	Gallus gallus	Host Homologue	6-carboxytetrahydropterin_synthase_QueD_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.415856	Non-Adhesin	NON-ANTIGEN
WP_130231609	COG3500	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	31105.6	9.4668	0.166	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.489811	Non-Adhesin	NON-ANTIGEN
WP_130231613	COG1070	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10470093	26.004	2.07e-25	108	Essential	57605.19	6.3197	0.369	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025008897.1	29.474	1.09e-06	51.2	Gallus gallus	Host Homologue	autoinducer-2_kinase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.334286	Non-Adhesin	NON-ANTIGEN
WP_130231615	COG1129	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10520288	27.66	1.67e-24	101	Essential	55618.29	6.638	0.338	< 8	50-100 kDa	VFG000344(gb|NP_438273)	33.784	6.91e-26	105	Probable Virulence Factor	VFG000344	VFC0272	Nutritional/Metabolic factor	XP_421005.2	25.893	6.57e-06	50.4	Gallus gallus	Host Homologue	autoinducer_2_ABC_transporter_ATP-binding_protein_LsrA_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.270917	Non-Adhesin	NON-ANTIGEN
WP_130231617	COG1172	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	6	0	5	0	10	0	DEG10560789	33.032	5e-18	82.8	Essential	35283.51	8.5721	0.152	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	autoinducer_2_import_system_permease_LsrD_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.386176	Non-Adhesin	NON-ANTIGEN
WP_130231619	COG1879	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	36574.81	8.3863	0.201	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	autoinducer_2_ABC_transporter_substrate-binding_protein_LsrB_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.74005	Adhesin	NON-ANTIGEN
WP_130231621	COG1643	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10110095	68.388	0	1830	Essential	149186.18	8.9549	0.379	> 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_424198.5	29.464	1.84e-30	132	Gallus gallus	Host Homologue	ATP-dependent_RNA_helicase_HrpA_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.251646	Non-Adhesin	NON-ANTIGEN
WP_130231623	COG0037	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10650180	30.412	3.85e-23	100	Essential	49912.22	9.3177	0.295	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tRNA_lysidine(34)_synthetase_TilS_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.476914	Non-Adhesin	NON-ANTIGEN
WP_130231625	COG0778	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10050456	62.557	1.19e-106	305	Essential	25380.01	7.1347	0.415	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	NAD(P)H-dependent_oxidoreductase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.376203	Non-Adhesin	NON-ANTIGEN
WP_130231627	COG0469	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10680177	35.342	1.89e-51	181	Essential	51386.32	7.1535	0.364	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015134281.1	36.345	2.68e-79	257	Gallus gallus	Host Homologue	pyruvate_kinase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.321062	Non-Adhesin	NON-ANTIGEN
WP_130231629	COG0582	LX	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	47389.67	10.1925	0.323	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	integrase_arm-type_DNA-binding_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.293038	Non-Adhesin	NON-ANTIGEN
WP_130231633	COG0326	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10260005	74.519	0	967	Essential	71285.62	4.8614	0.709	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025010882.1	35.591	3.41e-123	380	Gallus gallus	Host Homologue	molecular_chaperone_HtpG_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.290182	Non-Adhesin	NON-ANTIGEN
WP_130231635	COG3091	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10050422	63.758	5.6e-72	213	Essential	19999.5	9.7175	0.496	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	SprT_family_zinc-dependent_metalloprotease_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.333294	Non-Adhesin	NON-ANTIGEN
WP_130231637	COG1015	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10140102	37.53	1.35e-74	237	Essential	45619.27	4.7938	0.689	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	phosphopentomutase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.34781	Non-Adhesin	NON-ANTIGEN
WP_130231639	COG2801	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	DEG10050630	90	9.2e-13	57.8	Essential	3693.14	8.5055	0.138	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	IS3_family_transposase,_partial_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	-	Unknown	ANTIGEN
WP_130231641	COG3617	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	33315.08	8.4425	0.329	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ORF6C_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.442162	Non-Adhesin	NON-ANTIGEN
WP_130231643	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19220.69	5.2712	0.579	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.440616	Non-Adhesin	ANTIGEN
WP_130231647	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	10391.72	3.9554	0.974	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.61533	Non-Adhesin	NON-ANTIGEN
WP_130231649	COG0525	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9820.27	10.8024	0.973	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.426922	Non-Adhesin	NON-ANTIGEN
WP_130231651	COG1210	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10270179	35.374	3.04e-45	154	Essential	32501.84	5.2552	0.524	< 8	< 50 kDa	VFG050186(gb|AJI07989.1)	42.088	1.47e-73	225	Probable Virulence Factor	VFG050186	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	UTP--glucose-1-phosphate_uridylyltransferase_GalU_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.339636	Non-Adhesin	NON-ANTIGEN
WP_130231653	COG0013	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10430168	57.314	0	1004	Essential	96607.67	5.5605	0.542	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001026227.1	38.968	2.67e-155	476	Gallus gallus	Host Homologue	alanine--tRNA_ligase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.336626	Non-Adhesin	NON-ANTIGEN
WP_130231655	COG0589	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10180322	28.261	9.8e-15	65.9	Essential	15657.76	4.6033	0.839	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	universal_stress_protein_UspA_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.297733	Non-Adhesin	ANTIGEN
WP_130231657	COG0799	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10600471	56.436	3.46e-40	128	Essential	11437.09	4.4964	0.859	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_418715.1	36.634	2.41e-17	73.9	Gallus gallus	Host Homologue	ribosome_silencing_factor_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.477889	Non-Adhesin	NON-ANTIGEN
WP_130231658	COG0513	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10060345	29.261	1.14e-39	146	Essential	46671.55	6.8147	0.499	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015157695.1	30.218	2.13e-28	117	Gallus gallus	Host Homologue	ATP-dependent_RNA_helicase_RhlB_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.453558	Non-Adhesin	NON-ANTIGEN
WP_130231662	COG0302	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10430284	43.22	5.55e-28	102	Essential	24769.69	6.8605	0.577	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_990554.1	38.889	1.05e-34	124	Gallus gallus	Host Homologue	GTP_cyclohydrolase_I_FolE_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.23185	Non-Adhesin	NON-ANTIGEN
WP_130231664	COG2885	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10500017	35.514	7.06e-08	50.4	Essential	30563.59	6.944	0.262	< 8	< 50 kDa	VFG001931(gb|NP_282616)	34.167	2.72e-09	53.9	Probable Virulence Factor	VFG001931	VFC0001	Adherence	-	-	-	-	Gallus gallus	Non Host Homologue	OmpA_family_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	LIPO	0.518046	Non-Adhesin	NON-ANTIGEN
WP_130231666	cl46750	-	-	-	-	GLOB	0	0	1	0	0	0	DEG10050547	72.527	2.88e-48	151	Essential	20561.27	8.0986	0.184	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	N-acetylmuramoyl-L-alanine_amidase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.390906	Non-Adhesin	NON-ANTIGEN
WP_130231668	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	21000.23	5.1984	0.53	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF3486_family_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.312791	Non-Adhesin	NON-ANTIGEN
WP_130231670	COG4373	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	49531.44	6.7687	0.481	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	terminase_family_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.327063	Non-Adhesin	NON-ANTIGEN
WP_130231672	COG4383	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	54636.97	4.5378	0.743	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF935_family_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.341905	Non-Adhesin	NON-ANTIGEN
WP_130231674	COG2369	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	49208.89	7.016	0.503	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	phage_head_morphogenesis_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.241743	Non-Adhesin	NON-ANTIGEN
