ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult	Host_Homologue_Result_All	Type_of_Protein2
WP_330934508	COG0115	EH	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10640235	40.882	1.74e-70	223	Essential	37757.99	5.4554	0.408	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_046760573.1	32.267	1.91e-45	160	Gallus gallus	Host Homologue	branched-chain_amino_acid_aminotransferase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.480645	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_330934509	COG0112	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10680291	52.555	6.46e-145	417	Essential	45618.96	6.565	0.403	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_414824.5	45.844	9.67e-111	338	Gallus gallus	Host Homologue	serine_hydroxymethyltransferase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.338676	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_330934510	COG0151	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270137	40.138	7.98e-91	280	Essential	46424.96	4.7919	0.505	< 8	< 50 kDa	VFG047592(gb|WP_013922210)	35.068	1.82e-66	226	Probable Virulence Factor	VFG047592	VFC0272	Nutritional/Metabolic factor	XP_040522229.1	41.379	8.05e-105	323	Gallus gallus	Host Homologue	phosphoribosylamine--glycine_ligase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.496755	Non-Adhesin	ANTIGEN	Host Homologue	Secreted
WP_330934512	COG1180	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10230060	29.496	1.05e-07	50.4	Essential	30032.76	8.6958	0.272	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	4Fe-4S_cluster-binding_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.481505	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934513	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	58568.36	4.9219	0.714	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YjjI_family_glycine_radical_enzyme_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.347756	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934514	COG0188	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10290331	67.517	0	1059	Essential	83372.9	6.4677	0.362	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_990122.3	26.59	4.41e-09	62	Gallus gallus	Host Homologue	DNA_topoisomerase_IV_subunit_A_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.336231	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_330934515	COG2132	DPM	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	SP	0	0	1	0	0	1	DEG10350479	53.398	6.64e-114	341	Essential	42193.95	6.3696	0.236	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	copper-containing_nitrite_reductase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.649045	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_330934516	COG0187	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10670253	76.387	0	1007	Essential	70338.93	5.4557	0.482	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_topoisomerase_IV_subunit_B_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.25254	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934517	COG3008	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	96654.41	7.2748	0.2	< 8	50-100 kDa	VFG045345(gb|WP_005457104)	34.214	0	546	Probable Virulence Factor	VFG045345	VFC0001	Adherence	-	-	-	-	Gallus gallus	Non Host Homologue	MlaD_family_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.378054	Non-Adhesin	ANTIGEN	Non Host Homologue	1 Alpha helix Transmembrane Step
WP_330934518	COG2995	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	5	0	4	0	8	0	-	-	-	-	Non Essential	48174.38	8.2952	0.375	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	paraquat-inducible_protein_A_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.407602	Non-Adhesin	ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_330934519	COG1292	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	7	0	6	0	12	0	DEG10470505	31.306	9.48e-58	203	Essential	75271.34	5.8457	0.487	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	BCCT_family_transporter_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.414944	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_330934520	COG0025	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	7	0	7	0	13	0	DEG10400620	37.965	4.45e-54	192	Essential	64632.06	6.727	0.389	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	sodium:proton_antiporter_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.37994	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_330934521	COG0684	A	A	INFORMATION_STORAGE_AND_PROCESSING	RNA_processing_and_modification	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	17891.01	3.3433	0.974	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ribonuclease_E_activity_regulator_RraA_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.495019	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934522	COG1720	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10030180	49.776	3.77e-75	226	Essential	27020.97	9.5042	0.138	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tRNA_(N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase_TrmO_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.354139	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934523	COG0580	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	3	0	4	0	6	0	DEG10680021	35.294	5.9e-30	112	Essential	25517.89	7.0984	0.162	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001280167.1	35.2	1.34e-28	110	Gallus gallus	Host Homologue	MIP/aquaporin_family_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.731995	Adhesin	ANTIGEN	Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_330934524	COG0554	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10020289	25.8	2.56e-37	143	Essential	55725.11	6.2976	0.472	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001026477.1	33.399	1.24e-101	316	Gallus gallus	Host Homologue	glycerol_kinase_GlpK_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.366516	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_330934525	COG3544	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	GLOB	0	0	1	0	0	0	DEG10600416	58.065	4.94e-32	107	Essential	11329.97	6.4908	0.858	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF305_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	OTHER	0.479952	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934526	COG0480	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10130146	71.429	0	1004	Essential	77081.58	4.7595	0.674	< 8	50-100 kDa	VFG016494(gb|WP_004024476)	31.159	1.67e-08	57	Probable Virulence Factor	VFG016494	VFC0001	Adherence	NP_990699.2	28.032	4.02e-25	113	Gallus gallus	Host Homologue	elongation_factor_G_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.317453	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_330934527	COG0635	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10500167	44.493	1.46e-131	387	Essential	52359.72	6.613	0.575	< 8	50-100 kDa	VFG012609(gb|WP_000993317)	25.574	9.88e-27	111	Probable Virulence Factor	VFG012609	VFC0272	Nutritional/Metabolic factor	XP_015150991.2	29.876	5.71e-22	99.8	Gallus gallus	Host Homologue	oxygen-independent_coproporphyrinogen_III_oxidase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.32812	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_330934528	-	-	-	-	-	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	16459.62	9.3827	0.508	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2489_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.302297	Non-Adhesin	ANTIGEN	Non Host Homologue	1 Alpha helix Transmembrane Step
WP_330934529	COG3078	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	21585.61	8.4723	0.437	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Der_GTPase-activating_protein_YihI_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.236549	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934530	COG0553	KL	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	109263.44	4.9837	0.767	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_420137.4	29.375	3.65e-06	53.1	Gallus gallus	Host Homologue	RNA_polymerase-associated_protein_RapA_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.282356	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_330934531	COG3201	H	H	METABOLISM	Coenzyme_transport_and_metabolism	TM	5	0	4	0	8	0	DEG10580265	34.884	7.89e-28	105	Essential	25768.34	8.5778	0.281	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	nicotinamide_riboside_transporter_PnuC_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.69262	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_330934532	COG0050	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10430153	68.571	1.36e-10	53.1	Essential	5277.99	10.3636	0.453	> 8	< 50 kDa	VFG016486(gb|WP_011206373)	67.391	1.47e-13	62	Probable Virulence Factor	VFG016486	VFC0001	Adherence	-	-	-	-	Gallus gallus	Non Host Homologue	GTP-binding_protein,_partial_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	-	Unknown	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934533	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10550506	58.621	2.28e-28	97.4	Essential	11131.4	4.2443	0.847	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.384847	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934534	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	14963.06	3.9311	0.901	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	SMI1/KNR4_family_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.390398	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934535	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15600.43	4.0574	0.979	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.35171	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934536	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	36670.13	6.0883	0.646	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.305923	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934537	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11466.32	10.1467	0.598	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.467905	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934538	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13604.3	4.7064	0.462	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.378551	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934539	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	14900.85	4.231	0.871	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.367384	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934540	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	16625.97	5.9713	0.28	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.553602	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_330934541	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	18412.16	4.7288	0.589	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.447949	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934542	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13841.69	4.683	0.692	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.281102	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934543	COG3209	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10560352	54.717	1.15e-31	119	Essential	25818.08	9.7939	0.126	> 8	< 50 kDa	VFG041176(gb|WP_000509054)	43.158	6.42e-14	70.5	Probable Virulence Factor	VFG041176	VFC0086	Effector delivery system	-	-	-	-	Gallus gallus	Non Host Homologue	RHS_repeat-associated_core_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.457355	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934544	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8479.44	4.647	0.812	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF6531_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.485469	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_330934547	COG0666	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	31203.18	9.4057	0.186	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	LIPO	0.308767	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Lipoprotein
WP_330934548	COG3209	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10560294	35.849	6.65e-09	52.4	Essential	16564.58	7.3953	0.386	< 8	< 50 kDa	VFG051598(gb|WP_011535065.1)	34.821	4.99e-11	59.3	Probable Virulence Factor	VFG051598	VFC0086	Effector delivery system	-	-	-	-	Gallus gallus	Non Host Homologue	RHS_repeat_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.645525	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934549	COG0790	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	SP	0	0	1	0	0	1	DEG10110032	26.119	1.7e-07	52.4	Essential	42907.9	9.3855	0.175	> 8	< 50 kDa	VFG010527(gb|WP_010946797)	30.738	3.97e-24	101	Probable Virulence Factor	VFG010527	VFC0346	Others	XP_421303.3	25.984	8.46e-09	58.9	Gallus gallus	Host Homologue	SEL1-like_repeat_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Extracellular	Exposed	SP	0.744604	Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_330934550	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	10656.55	7.0054	0.431	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.369372	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_330934551	-	-	-	-	-	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	14366.47	8.6274	0.374	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.493762	Non-Adhesin	ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_330934552	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12212.64	5.6897	0.587	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.7101	Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934553	COG3209	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10110025	38.384	1.29e-13	67.4	Essential	26936.9	5.7652	0.681	< 8	< 50 kDa	VFG051600(gb|WP_012722966.1)	34.234	1.24e-24	101	Probable Virulence Factor	VFG051600	VFC0086	Effector delivery system	-	-	-	-	Gallus gallus	Non Host Homologue	RHS_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.513806	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934554	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	21685.84	6.2552	0.531	< 8	< 50 kDa	VFG038374(gb|WP_011705709)	30.928	1.08e-07	50.4	Probable Virulence Factor	VFG038374	VFC0086	Effector delivery system	-	-	-	-	Gallus gallus	Non Host Homologue	PoNe_immunity_protein_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.591151	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934555	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	12273.03	9.6741	0.148	> 8	< 50 kDa	VFG052002(gb|WP_051122585.1)	40	3.43e-10	55.5	Probable Virulence Factor	VFG052002	VFC0086	Effector delivery system	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.302951	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_330934556	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	11268.45	9.236	0.036	> 8	< 50 kDa	VFG051600(gb|WP_012722966.1)	46.667	1.12e-11	59.3	Probable Virulence Factor	VFG051600	VFC0086	Effector delivery system	-	-	-	-	Gallus gallus	Non Host Homologue	HNH/endonuclease_VII_fold_putative_polymorphic_toxin_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.403898	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_330934557	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31913.19	9.2237	0.174	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF6402_family_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.377605	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_330934558	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11180.62	8.3804	0.17	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.397399	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
