ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_110480168	COG1585	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	16759.58	6.209	0.67	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	NfeD_family_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.428188	Non-Adhesin	NON-ANTIGEN
WP_110480170	COG1914	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	6	0	6	0	11	0	-	-	-	-	Non Essential	45735.68	9.6941	0.179	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	divalent_metal_cation_transporter_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.398142	Non-Adhesin	NON-ANTIGEN
WP_110480172	COG1940	GK	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10190285	25.503	5.24e-09	56.6	Essential	45299.35	6.4399	0.543	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015135910.1	25.159	6.54e-15	77.8	Gallus gallus	Host Homologue	ROK_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.277034	Non-Adhesin	NON-ANTIGEN
WP_110480176	COG0061	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10250356	30.172	2.19e-27	107	Essential	33690.53	6.6599	0.306	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	NAD(+)_kinase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.351086	Non-Adhesin	NON-ANTIGEN
WP_110480178	COG0497	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10550128	35.791	7.31e-110	338	Essential	62016.4	4.9385	0.745	< 8	50-100 kDa	VFG037118(gb|NP_273782)	35.791	2.92e-110	337	Probable Virulence Factor	VFG037118	VFC0282	Stress survival	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_repair_protein_RecN_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.458663	Non-Adhesin	NON-ANTIGEN
WP_110480180	COG2965	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10561064	57.426	7.89e-37	119	Essential	12139.91	9.8555	0.102	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	primosomal_replication_protein_N_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.481584	Non-Adhesin	NON-ANTIGEN
WP_110480182	COG4992	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10430294	30.526	4.01e-24	102	Essential	44151.49	5.8641	0.431	< 8	< 50 kDa	VFG047529(gb|YP_169931.1)	26.992	9.64e-39	141	Probable Virulence Factor	VFG047529	VFC0272	Nutritional/Metabolic factor	XP_015132068.2	26.829	6.59e-36	137	Gallus gallus	Host Homologue	aspartate_aminotransferase_family_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.310418	Non-Adhesin	NON-ANTIGEN
WP_110480184	COG0312	OV	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10050418	25.789	1.02e-08	56.6	Essential	51954.26	5.0079	0.368	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	metalloprotease_TldD_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.391315	Non-Adhesin	NON-ANTIGEN
WP_110480185	COG1530	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10460265	33.126	1.27e-74	251	Essential	55852.23	5.3329	0.763	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ribonuclease_G_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.277594	Non-Adhesin	NON-ANTIGEN
WP_110480187	COG2227	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10080071	45.455	4.01e-68	213	Essential	37082.78	6.8795	0.49	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015141676.1	30.07	2.95e-06	50.1	Gallus gallus	Host Homologue	tRNA_5-methoxyuridine(34)/uridine_5-oxyacetic_acid(34)_synthase_CmoB_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.265862	Non-Adhesin	NON-ANTIGEN
WP_110480196	COG0151	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270137	41.084	1.87e-93	287	Essential	47138.6	4.9473	0.467	< 8	< 50 kDa	VFG047582(gb|YP_169891.1)	37.5	7.93e-75	246	Probable Virulence Factor	VFG047582	VFC0272	Nutritional/Metabolic factor	XP_015155581.1	41.002	1.03e-98	318	Gallus gallus	Host Homologue	phosphoribosylamine--glycine_ligase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.366001	Non-Adhesin	ANTIGEN
WP_110480198	COG0112	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10060325	54.364	4.72e-145	418	Essential	45661.04	6.565	0.405	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025001188.1	44.77	1.28e-60	203	Gallus gallus	Host Homologue	serine_hydroxymethyltransferase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.334778	Non-Adhesin	NON-ANTIGEN
WP_110480202	COG1947	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10460374	29.434	1.31e-25	102	Essential	33243.02	6.5788	0.309	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol_kinase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.697946	Non-Adhesin	NON-ANTIGEN
WP_110480204	COG0539	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10590117	28.779	3.01e-28	117	Essential	59572.62	4.8014	0.65	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015153016.1	38.356	1.62e-07	53.9	Gallus gallus	Host Homologue	30S_ribosomal_protein_S1_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.251312	Non-Adhesin	NON-ANTIGEN
WP_110480206	COG0283	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10140024	30.045	5.08e-34	120	Essential	24470.03	5.1566	0.591	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	(d)CMP_kinase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.450839	Non-Adhesin	NON-ANTIGEN
WP_110480208	COG1349	KG	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10560683	25.316	1.5e-08	53.1	Essential	27512.76	7.1174	0.435	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	HTH-type_transcriptional_regulator_UlaR_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.557526	Non-Adhesin	NON-ANTIGEN
WP_110480210	COG2220	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	41361.49	6.2261	0.542	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	L-ascorbate_6-phosphate_lactonase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.294583	Non-Adhesin	NON-ANTIGEN
WP_110480214	COG1211	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10420228	29.778	2.45e-27	103	Essential	25691.56	6.6979	0.505	< 8	< 50 kDa	VFG000700(gb|AAP42192)	34.802	2.35e-32	119	Probable Virulence Factor	VFG000700	-	-	XP_025003178.1	27.545	2.13e-09	57.8	Gallus gallus	Host Homologue	2-C-methyl-D-erythritol_4-phosphate_cytidylyltransferase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.434096	Non-Adhesin	NON-ANTIGEN
WP_110480216	COG0471	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	7	0	7	0	13	0	DEG10050009	77.149	0	754	Essential	51081.87	9.3097	0.172	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	anion_permease_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.518382	Non-Adhesin	NON-ANTIGEN
WP_110480220	COG3051	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10050010	81.637	0	853	Essential	55167.18	6.7045	0.373	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	citrate_lyase_subunit_alpha_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.261785	Non-Adhesin	NON-ANTIGEN
WP_110480223	COG3053	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10560360	55.152	1.26e-129	374	Essential	39623.65	7.6494	0.403	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	[citrate_(pro-3S)-lyase]_ligase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.337567	Non-Adhesin	NON-ANTIGEN
WP_110480225	COG1018	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10250637	25.62	1.09e-14	74.3	Essential	43939.97	4.9999	0.534	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	NO-inducible_flavohemoprotein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.513258	Non-Adhesin	NON-ANTIGEN
WP_110480227	COG4804	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	40519.76	7.1887	0.598	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	PDDEXK_nuclease_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.340216	Non-Adhesin	NON-ANTIGEN
WP_110480229	COG0625	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	24374.68	6.4965	0.522	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	glutathione_S-transferase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.266791	Non-Adhesin	NON-ANTIGEN
WP_110480231	COG4545	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9736.31	4.4883	0.603	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.390086	Non-Adhesin	NON-ANTIGEN
WP_110480233	COG0752	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10540135	61.409	7.84e-130	370	Essential	34353.01	4.8379	0.585	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	glycine--tRNA_ligase_subunit_alpha_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.484387	Non-Adhesin	NON-ANTIGEN
WP_110480235	COG0008	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10430426	31.165	7.35e-58	195	Essential	54827.27	6.5066	0.519	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001026638.1	30.099	7.65e-71	234	Gallus gallus	Host Homologue	glutamate--tRNA_ligase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.349372	Non-Adhesin	NON-ANTIGEN
WP_110480249	COG3842	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10490059	30.088	5.11e-25	100	Essential	39440.37	8.8837	0.21	> 8	< 50 kDa	VFG013070(gb|YP_405013)	29.646	1.78e-25	100	Probable Virulence Factor	VFG013070	VFC0272	Nutritional/Metabolic factor	XP_015145162.2	32.864	7.87e-23	100	Gallus gallus	Host Homologue	ferric_ABC_transporter_ATP-binding_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.401141	Non-Adhesin	NON-ANTIGEN
WP_110480251	COG1178	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	9	0	8	0	16	0	DEG10500004	29.365	4.59e-07	51.2	Essential	77195.95	9.2927	0.204	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	iron_ABC_transporter_permease_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.453516	Non-Adhesin	NON-ANTIGEN
WP_110480253	COG0717	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400477	30.323	4.59e-09	53.1	Essential	21559.72	6.2545	0.338	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	dCTP_deaminase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.217181	Non-Adhesin	NON-ANTIGEN
WP_110480257	COG2814	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	7	0	6	0	12	0	DEG10050065	55.614	1.68e-149	428	Essential	44820.42	10.4483	0.244	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	sugar_transporter_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.369818	Non-Adhesin	NON-ANTIGEN
WP_110480259	COG0749	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10300115	58.891	0	1099	Essential	105600.67	4.9869	0.662	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015141500.1	32.648	7.83e-59	215	Gallus gallus	Host Homologue	DNA_polymerase_I_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.34551	Non-Adhesin	NON-ANTIGEN
WP_110480261	COG0025	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	7	0	7	0	13	0	DEG10400620	39.454	1.11e-56	200	Essential	65133.74	7.2962	0.379	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	sodium:proton_antiporter_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.380676	Non-Adhesin	NON-ANTIGEN
WP_110480263	COG1292	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	7	0	6	0	12	0	DEG10470505	31.222	3.93e-58	204	Essential	75386.44	5.8129	0.493	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	BCCT_family_transporter_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.404614	Non-Adhesin	NON-ANTIGEN
WP_110480267	COG3068	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	22704.94	4.3526	0.944	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF416_family_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.34421	Non-Adhesin	NON-ANTIGEN
WP_110480269	COG1349	KG	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10580313	29.796	6.55e-29	109	Essential	29079.21	5.0254	0.59	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DeoR_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.266143	Non-Adhesin	NON-ANTIGEN
WP_110480271	COG0449	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10430453	53.947	1.46e-80	253	Essential	67186.35	5.1594	0.762	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_024998540.1	36.748	1.63e-113	353	Gallus gallus	Host Homologue	glutamine--fructose-6-phosphate_transaminase_(isomerizing)_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.289856	Non-Adhesin	NON-ANTIGEN
WP_110480273	COG2816	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	30149.48	5.1601	0.591	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025000786.1	34.146	3.6e-25	104	Gallus gallus	Host Homologue	NAD(+)_diphosphatase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.425195	Non-Adhesin	NON-ANTIGEN
WP_110480275	COG0640	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	25268.15	8.4885	0.276	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_winged_helix-turn-helix_domain-containing_protein_[Pasteurellaceae]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.436022	Non-Adhesin	NON-ANTIGEN
WP_110480277	COG5377	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	DEG10600323	36.869	8.46e-28	103	Essential	23121.51	4.7307	0.57	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YqaJ_viral_recombinase_family_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.484342	Non-Adhesin	NON-ANTIGEN
WP_110480279	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9506.97	7.0112	0.313	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.307266	Non-Adhesin	NON-ANTIGEN
WP_110480281	COG0629	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10520450	36.875	5.25e-30	106	Essential	17834.77	7.2022	0.286	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001264936.1	34.234	1.75e-15	70.1	Gallus gallus	Host Homologue	single-stranded_DNA-binding_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.63792	Non-Adhesin	ANTIGEN
WP_110480283	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7316.45	4.692	0.831	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.372858	Non-Adhesin	ANTIGEN
WP_110480285	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12262.91	5.0758	0.561	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.447331	Non-Adhesin	NON-ANTIGEN
WP_110480287	COG2974	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10050118	61.204	2.95e-131	374	Essential	33493.37	4.5587	0.729	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	recombination-associated_protein_RdgC_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.3824	Non-Adhesin	NON-ANTIGEN
WP_110480289	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8067.67	11.1943	0.977	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.315678	Non-Adhesin	NON-ANTIGEN
WP_110480291	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7670.8	5.783	0.497	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.345335	Non-Adhesin	NON-ANTIGEN
WP_110480293	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12871.64	4.8513	0.8	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.536249	Non-Adhesin	NON-ANTIGEN
WP_110480295	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	18793.44	5.1287	0.366	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.439947	Non-Adhesin	NON-ANTIGEN
