ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_035689442	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10110145	36.788	6.26e-26	98.6	Essential	23380.96	10.603	0.843	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	recombination_protein_NinG_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.289163	Non-Adhesin	NON-ANTIGEN
WP_035689454	COG3617	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	DEG10050514	43.017	3.17e-48	155	Essential	25551.29	9.5328	0.298	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.401276	Non-Adhesin	NON-ANTIGEN
WP_035689457	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15512.88	9.8102	0.286	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	recombination_protein_NinB,_partial_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.453123	Non-Adhesin	NON-ANTIGEN
WP_035689467	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	17309.1	4.87	0.636	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.267297	Non-Adhesin	NON-ANTIGEN
WP_035689480	COG1974	KT	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10600279	41.799	5.8e-41	137	Essential	20878.62	5.0497	0.385	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	LexA_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.440454	Non-Adhesin	NON-ANTIGEN
WP_035689483	COG0596	HR	H	METABOLISM	Coenzyme_transport_and_metabolism	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	40295.66	7.6309	0.217	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	alpha/beta_fold_hydrolase_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.602717	Non-Adhesin	ANTIGEN
WP_035689489	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	24360.27	4.6647	0.655	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF4376_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.545981	Non-Adhesin	NON-ANTIGEN
WP_035689490	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10213.67	9.8177	0.497	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein,_partial_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.414278	Non-Adhesin	NON-ANTIGEN
WP_035689497	COG2932	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	DEG10480104	27.869	1.9e-26	102	Essential	28334.45	6.4973	0.302	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.27083	Non-Adhesin	NON-ANTIGEN
WP_035689499	COG4197	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7056.33	10.2715	0.387	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YdaS_family_helix-turn-helix_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.538342	Non-Adhesin	NON-ANTIGEN
WP_035689502	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11064.67	9.5068	0.276	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.490423	Non-Adhesin	NON-ANTIGEN
WP_035689506	COG1196	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	GLOB	1	0	0	0	0	0	DEG10310188	41.304	2.6e-09	59.3	Essential	61292.55	7.0128	0.374	< 8	50-100 kDa	VFG001959(gb|NP_282572)	39.024	5.47e-10	58.9	Probable Virulence Factor	VFG001959	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein,_partial_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.538272	Non-Adhesin	NON-ANTIGEN
WP_035689520	COG3153	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10410519	29.054	1.12e-10	56.6	Essential	19194.07	6.3349	0.402	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	N-acetyltransferase_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.447068	Non-Adhesin	NON-ANTIGEN
WP_035689522	COG3468	MU	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	BETA	0	6	5	10	0	1	-	-	-	-	Non Essential	23995.13	9.8936	0.175	> 8	< 50 kDa	VFG045342(gb|YP_002345390)	26.38	1.69e-09	53.9	Probable Virulence Factor	VFG045342	VFC0001	Adherence	-	-	-	-	Gallus gallus	Non Host Homologue	autotransporter_domain-containing_protein,_partial_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.531738	Non-Adhesin	ANTIGEN
WP_035689529	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	22720.33	8.5956	0.33	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	SP	0.413836	Non-Adhesin	NON-ANTIGEN
WP_035689531	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	16237.64	9.6936	0.165	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.554599	Non-Adhesin	NON-ANTIGEN
WP_035689535	COG0050	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050236	26.81	5.41e-26	109	Essential	43428.44	5.1286	0.693	< 8	< 50 kDa	VFG046465(gb|YP_169203.1)	80.964	0	646	Probable Virulence Factor	VFG046465	VFC0001	Adherence	XP_015139654.1	33.198	3.81e-28	117	Gallus gallus	Host Homologue	elongation_factor_Tu_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.285562	Non-Adhesin	NON-ANTIGEN
WP_035689543	COG5519	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	37596.88	5.4237	0.389	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF927_domain-containing_protein,_partial_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Extracellular	Exposed	OTHER	0.670133	Non-Adhesin	NON-ANTIGEN
WP_035689550	COG5519	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	37626.1	5.6557	0.391	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF927_domain-containing_protein,_partial_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.621679	Non-Adhesin	NON-ANTIGEN
WP_035689559	COG0463	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10050314	51.111	1.34e-07	50.8	Essential	30783.62	8.8473	0.274	> 8	< 50 kDa	VFG013354(gb|NP_439028)	51.111	2.28e-08	50.8	Probable Virulence Factor	VFG013354	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	glycosyltransferase,_partial_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.573055	Non-Adhesin	NON-ANTIGEN
WP_035689565	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12585.64	9.246	0.493	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein,_partial_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.367612	Non-Adhesin	NON-ANTIGEN
WP_035689572	-	-	-	-	-	GLOB	0	0	1	0	0	0	DEG10550302	69.231	1.64e-32	122	Essential	25756.79	6.7156	0.171	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tail_fiber_protein,_partial_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.71473	Adhesin	NON-ANTIGEN
WP_035689577	COG2801	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	DEG10050630	67.451	1.22e-120	342	Essential	26525.65	10.278	0.519	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	IS3_family_transposase,_partial_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.326339	Non-Adhesin	NON-ANTIGEN
WP_035689588	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	25589.1	6.1542	0.499	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF927_domain-containing_protein,_partial_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.806747	Adhesin	NON-ANTIGEN
WP_035689600	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15943.33	8.6396	0.137	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein,_partial_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.561102	Non-Adhesin	NON-ANTIGEN
WP_046097197	COG0732	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	24101.63	9.6573	0.243	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	restriction_endonuclease_subunit_S_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.481506	Non-Adhesin	NON-ANTIGEN
WP_046097198	COG0732	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	22608.24	9.7599	0.177	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	restriction_endonuclease_subunit_S_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.34495	Non-Adhesin	NON-ANTIGEN
WP_046097212	COG3617	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	DEG10050514	56.452	4.17e-36	124	Essential	23979.22	7.0301	0.387	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.463845	Non-Adhesin	NON-ANTIGEN
WP_046097213	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10119.71	4.6381	0.94	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.320409	Non-Adhesin	ANTIGEN
WP_046097214	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	10504.84	4.0737	0.976	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.562554	Non-Adhesin	NON-ANTIGEN
WP_046097216	COG4804	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	40414.48	6.838	0.639	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	PDDEXK_nuclease_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.3772	Non-Adhesin	NON-ANTIGEN
WP_046097222	COG4942	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	SP	0	0	1	0	0	1	DEG10300092	28.218	7.6e-44	157	Essential	46679.46	10.0102	0.335	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	murein_hydrolase_activator_EnvC_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.501884	Non-Adhesin	NON-ANTIGEN
WP_046097233	COG1477	HO	H	METABOLISM	Coenzyme_transport_and_metabolism	SP	0	0	1	0	0	1	DEG10350126	25.826	6.93e-26	105	Essential	38273.56	5.2785	0.502	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	FAD:protein_FMN_transferase_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.46925	Non-Adhesin	NON-ANTIGEN
WP_046097251	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10962.81	6.9813	0.613	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.382475	Non-Adhesin	NON-ANTIGEN
WP_046097252	cl01513	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10239.68	10.6954	0.498	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.435458	Non-Adhesin	ANTIGEN
WP_046097253	COG3728	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19749.49	6.1126	0.5	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	terminase_small_subunit_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.575835	Non-Adhesin	NON-ANTIGEN
WP_046097267	COG1218	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10200420	30.612	2.96e-33	120	Essential	28659.45	6.4951	0.407	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015139134.1	25.292	2.53e-08	55.1	Gallus gallus	Host Homologue	3'(2'),5'-bisphosphate_nucleotidase_CysQ_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.609762	Non-Adhesin	ANTIGEN
WP_046097284	COG4974	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10610253	26.974	5.78e-08	52.4	Essential	32711.06	10.2192	0.42	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_site-specific_integrase_[Pasteurellaceae]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.276788	Non-Adhesin	NON-ANTIGEN
WP_046097286	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	32404.41	5.2217	0.714	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.419914	Non-Adhesin	NON-ANTIGEN
WP_046097287	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	9221.92	9.8953	0.414	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.393737	Non-Adhesin	NON-ANTIGEN
WP_046097306	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31691.41	7.2834	0.61	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	phage_antirepressor_N-terminal_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.363714	Non-Adhesin	NON-ANTIGEN
WP_046097310	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9838.37	8.5117	0.292	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ogr/Delta-like_zinc_finger_family_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.294617	Non-Adhesin	NON-ANTIGEN
WP_046097311	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	92495.44	9.5764	0.222	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	replication_endonuclease_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.311743	Non-Adhesin	NON-ANTIGEN
WP_046097351	COG2274	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	TM	4	0	3	0	6	0	DEG10470021	32.917	3.91e-23	100	Essential	79571.1	9.1384	0.324	> 8	50-100 kDa	VFG001206(gb|NP_273675)	31.674	6.24e-24	100	Probable Virulence Factor	VFG001206	VFC0272	Nutritional/Metabolic factor	XP_015151014.1	30.45	2.5e-29	126	Gallus gallus	Host Homologue	type_I_secretion_system_permease/ATPase_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.280798	Non-Adhesin	NON-ANTIGEN
WP_046097356	COG0590	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10400469	42.282	5.47e-32	111	Essential	18131.85	8.7068	0.325	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_419709.1	31.544	1.25e-15	71.2	Gallus gallus	Host Homologue	tRNA_adenosine(34)_deaminase_TadA_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.29605	Non-Adhesin	NON-ANTIGEN
WP_046097364	COG0814	E	E	METABOLISM	Amino_acid_transport_and_metabolism	TM	6	0	6	0	11	0	-	-	-	-	Non Essential	46920.56	9.2754	0.23	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_amino_acid_permease_[Avibacterium]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.561387	Non-Adhesin	NON-ANTIGEN
WP_046097369	COG3177	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	26268.09	5.2236	0.787	< 8	< 50 kDa	VFG039696(gb|NP_821048)	29.048	7.79e-10	55.1	Probable Virulence Factor	VFG039696	VFC0086	Effector delivery system	XP_004945669.1	29.956	2.46e-18	84	Gallus gallus	Host Homologue	Fic_family_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.236692	Non-Adhesin	NON-ANTIGEN
WP_046097375	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	68449.29	5.0635	0.264	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.856321	Adhesin	ANTIGEN
WP_046097379	COG2995	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	5	0	4	0	8	0	-	-	-	-	Non Essential	48162.41	8.6481	0.331	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	paraquat-inducible_protein_A_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.368459	Non-Adhesin	NON-ANTIGEN
WP_046097380	COG0589	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10560569	47.712	6.99e-98	291	Essential	37335.06	5.878	0.499	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	universal_stress_protein_UspE_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.283718	Non-Adhesin	NON-ANTIGEN
WP_046097382	COG1289	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	TM	7	0	6	0	12	0	-	-	-	-	Non Essential	83004.95	8.8235	0.319	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YccS_family_putative_transporter_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.534711	Non-Adhesin	NON-ANTIGEN
WP_046097383	COG2912	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31727.15	4.7701	0.698	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tetratricopeptide_repeat_protein_[Avibacterium_paragallinarum]	GCF_000221945.2	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.257074	Non-Adhesin	NON-ANTIGEN
